"score","method","prop_k","dataset","quantile","value"
"quant",3,40,1,0.95,1.44271524033836
"quant",3,40,1,0.96,1.22677849166616
"quant",3,40,1,0.97,0.982641890384765
"quant",3,40,1,0.98,0.716259980668154
"quant",3,40,1,0.99,0.411295597105873
"quant",3,40,1,0.995,0.201775505341554
"quant",3,40,2,0.9,3.93573525338884
"quant",3,40,2,0.91,3.79492170257984
"quant",3,40,2,0.92,3.6344637803647
"quant",3,40,2,0.93,3.45230428115749
"quant",3,40,2,0.94,3.25172150238472
"quant",3,40,2,0.95,3.02612785822112
"quant",3,40,2,0.96,2.76735130618043
"quant",3,40,2,0.97,2.44116795897787
"quant",3,40,2,0.98,2.02744693521028
"quant",3,40,2,0.99,1.37464682504726
"quant",3,40,2,0.995,0.6819030582313
"quant",3,40,3,0.9,3.07980526034439
"quant",3,40,3,0.91,2.93144111450983
"quant",3,40,3,0.92,2.75707065351315
"quant",3,40,3,0.93,2.55738990008491
"quant",3,40,3,0.94,2.32836273114799
"quant",3,40,3,0.95,2.07159394801651
"quant",3,40,3,0.96,1.78479090696363
"quant",3,40,3,0.97,1.45951242023133
"quant",3,40,3,0.98,1.08367654309559
"quant",3,40,3,0.99,0.591976849604857
"quant",3,40,3,0.995,0.320180877537389
"quant",3,40,4,0.9,4.29205473984173
"quant",3,40,4,0.91,4.14189601595965
"quant",3,40,4,0.92,3.9689325950382
"quant",3,40,4,0.93,3.77541313265353
"quant",3,40,4,0.94,3.56306204747234
"quant",3,40,4,0.95,3.33226119756572
"quant",3,40,4,0.96,3.07477836776738
"quant",3,40,4,0.97,2.79096655958726
"quant",3,40,4,0.98,2.43713874929564
"quant",3,40,4,0.99,1.85277676347387
"quant",3,40,4,0.995,0.955268093474198
"quant",3,40,5,0.9,2.1117682957294
"quant",3,40,5,0.91,1.99004376950905
"quant",3,40,5,0.92,1.85626047523188
"quant",3,40,5,0.93,1.7087613350269
"quant",3,40,5,0.94,1.54670099902319
"quant",3,40,5,0.95,1.36711472230123
"quant",3,40,5,0.96,1.15849641882104
"quant",3,40,5,0.97,0.910639667504787
"quant",3,40,5,0.98,0.62570272496189
"quant",3,40,5,0.99,0.328672797435171
"quant",3,40,5,0.995,0.186082661618068
"quant",3,40,6,0.9,1.24888500900094
"quant",3,40,6,0.91,1.15361855000754
"quant",3,40,6,0.92,1.05367804563829
"quant",3,40,6,0.93,0.946706948942258
"quant",3,40,6,0.94,0.832784914596884
"quant",3,40,6,0.95,0.713047818067032
"quant",3,40,6,0.96,0.590639951314046
"quant",3,40,6,0.97,0.462934240240179
"quant",3,40,6,0.98,0.329912085934062
"quant",3,40,6,0.99,0.186025337933233
"quant",3,40,6,0.995,0.104517122711613
"quant",3,40,7,0.9,3.24595868591899
"quant",3,40,7,0.91,3.08372991195683
"quant",3,40,7,0.92,2.89889789026965
"quant",3,40,7,0.93,2.68816791019397
"quant",3,40,7,0.94,2.45070392432913
"quant",3,40,7,0.95,2.17704193096264
"quant",3,40,7,0.96,1.86009495525341
"quant",3,40,7,0.97,1.48640657181104
"quant",3,40,7,0.98,1.04019754212613
"quant",3,40,7,0.99,0.546255754501974
"quant",3,40,7,0.995,0.309786531840919
"quant",3,40,8,0.9,2.78764665739026
"quant",3,40,8,0.91,2.66967430642419
"quant",3,40,8,0.92,2.53929417295718
"quant",3,40,8,0.93,2.39171920126645
"quant",3,40,8,0.94,2.22862879888363
"quant",3,40,8,0.95,2.03999658124085
"quant",3,40,8,0.96,1.81020625504567
"quant",3,40,8,0.97,1.5181615539617
"quant",3,40,8,0.98,1.13620661059982
"quant",3,40,8,0.99,0.608477687253668
"quant",3,40,8,0.995,0.275642588123272
"quant",3,40,9,0.9,2.90517558859151
"quant",3,40,9,0.91,2.78948957866951
"quant",3,40,9,0.92,2.65556072382986
"quant",3,40,9,0.93,2.49906385423504
"quant",3,40,9,0.94,2.31099327841763
"quant",3,40,9,0.95,2.08205990507922
"quant",3,40,9,0.96,1.78171150976818
"quant",3,40,9,0.97,1.36376018323226
"quant",3,40,9,0.98,0.827212625868087
"quant",3,40,9,0.99,0.413866349070427
"quant",3,40,9,0.995,0.263590054360805
"quant",3,40,10,0.9,2.07878930500278
"quant",3,40,10,0.91,1.94602494509183
"quant",3,40,10,0.92,1.79801162056148
"quant",3,40,10,0.93,1.63471621335499
"quant",3,40,10,0.94,1.45336380884666
"quant",3,40,10,0.95,1.24950003895221
"quant",3,40,10,0.96,1.03377233205526
"quant",3,40,10,0.97,0.79108585195486
"quant",3,40,10,0.98,0.523049735265974
"quant",3,40,10,0.99,0.270713844062427
"quant",3,40,10,0.995,0.160114167873788
"quant",3,40,11,0.9,NA
"quant",3,40,11,0.91,NA
"quant",3,40,11,0.92,NA
"quant",3,40,11,0.93,NA
"quant",3,40,11,0.94,NA
"quant",3,40,11,0.95,NA
"quant",3,40,11,0.96,NA
"quant",3,40,11,0.97,NA
"quant",3,40,11,0.98,NA
"quant",3,40,11,0.99,NA
"quant",3,40,11,0.995,NA
"quant",3,40,12,0.9,NA
"quant",3,40,12,0.91,NA
"quant",3,40,12,0.92,NA
"quant",3,40,12,0.93,NA
"quant",3,40,12,0.94,NA
"quant",3,40,12,0.95,NA
"quant",3,40,12,0.96,NA
"quant",3,40,12,0.97,NA
"quant",3,40,12,0.98,NA
"quant",3,40,12,0.99,NA
"quant",3,40,12,0.995,NA
"quant",3,40,13,0.9,NA
"quant",3,40,13,0.91,NA
"quant",3,40,13,0.92,NA
"quant",3,40,13,0.93,NA
"quant",3,40,13,0.94,NA
"quant",3,40,13,0.95,NA
"quant",3,40,13,0.96,NA
"quant",3,40,13,0.97,NA
"quant",3,40,13,0.98,NA
"quant",3,40,13,0.99,NA
"quant",3,40,13,0.995,NA
"quant",3,40,14,0.9,NA
"quant",3,40,14,0.91,NA
"quant",3,40,14,0.92,NA
"quant",3,40,14,0.93,NA
"quant",3,40,14,0.94,NA
"quant",3,40,14,0.95,NA
"quant",3,40,14,0.96,NA
"quant",3,40,14,0.97,NA
"quant",3,40,14,0.98,NA
"quant",3,40,14,0.99,NA
"quant",3,40,14,0.995,NA
"quant",3,40,15,0.9,NA
"quant",3,40,15,0.91,NA
"quant",3,40,15,0.92,NA
"quant",3,40,15,0.93,NA
"quant",3,40,15,0.94,NA
"quant",3,40,15,0.95,NA
"quant",3,40,15,0.96,NA
"quant",3,40,15,0.97,NA
"quant",3,40,15,0.98,NA
"quant",3,40,15,0.99,NA
"quant",3,40,15,0.995,NA
"quant",3,40,16,0.9,NA
"quant",3,40,16,0.91,NA
"quant",3,40,16,0.92,NA
"quant",3,40,16,0.93,NA
"quant",3,40,16,0.94,NA
"quant",3,40,16,0.95,NA
"quant",3,40,16,0.96,NA
"quant",3,40,16,0.97,NA
"quant",3,40,16,0.98,NA
"quant",3,40,16,0.99,NA
"quant",3,40,16,0.995,NA
"quant",3,40,17,0.9,NA
"quant",3,40,17,0.91,NA
"quant",3,40,17,0.92,NA
"quant",3,40,17,0.93,NA
"quant",3,40,17,0.94,NA
"quant",3,40,17,0.95,NA
"quant",3,40,17,0.96,NA
"quant",3,40,17,0.97,NA
"quant",3,40,17,0.98,NA
"quant",3,40,17,0.99,NA
"quant",3,40,17,0.995,NA
"quant",3,40,18,0.9,NA
"quant",3,40,18,0.91,NA
"quant",3,40,18,0.92,NA
"quant",3,40,18,0.93,NA
"quant",3,40,18,0.94,NA
"quant",3,40,18,0.95,NA
"quant",3,40,18,0.96,NA
"quant",3,40,18,0.97,NA
"quant",3,40,18,0.98,NA
"quant",3,40,18,0.99,NA
"quant",3,40,18,0.995,NA
"quant",3,40,19,0.9,NA
"quant",3,40,19,0.91,NA
"quant",3,40,19,0.92,NA
"quant",3,40,19,0.93,NA
"quant",3,40,19,0.94,NA
"quant",3,40,19,0.95,NA
"quant",3,40,19,0.96,NA
"quant",3,40,19,0.97,NA
"quant",3,40,19,0.98,NA
"quant",3,40,19,0.99,NA
"quant",3,40,19,0.995,NA
"quant",3,40,20,0.9,NA
"quant",3,40,20,0.91,NA
"quant",3,40,20,0.92,NA
"quant",3,40,20,0.93,NA
"quant",3,40,20,0.94,NA
"quant",3,40,20,0.95,NA
"quant",3,40,20,0.96,NA
"quant",3,40,20,0.97,NA
"quant",3,40,20,0.98,NA
"quant",3,40,20,0.99,NA
"quant",3,40,20,0.995,NA
"quant",3,40,21,0.9,NA
"quant",3,40,21,0.91,NA
"quant",3,40,21,0.92,NA
"quant",3,40,21,0.93,NA
"quant",3,40,21,0.94,NA
"quant",3,40,21,0.95,NA
"quant",3,40,21,0.96,NA
"quant",3,40,21,0.97,NA
"quant",3,40,21,0.98,NA
"quant",3,40,21,0.99,NA
"quant",3,40,21,0.995,NA
"quant",3,40,22,0.9,NA
"quant",3,40,22,0.91,NA
"quant",3,40,22,0.92,NA
"quant",3,40,22,0.93,NA
"quant",3,40,22,0.94,NA
"quant",3,40,22,0.95,NA
"quant",3,40,22,0.96,NA
"quant",3,40,22,0.97,NA
"quant",3,40,22,0.98,NA
"quant",3,40,22,0.99,NA
"quant",3,40,22,0.995,NA
"quant",3,40,23,0.9,NA
"quant",3,40,23,0.91,NA
"quant",3,40,23,0.92,NA
"quant",3,40,23,0.93,NA
"quant",3,40,23,0.94,NA
"quant",3,40,23,0.95,NA
"quant",3,40,23,0.96,NA
"quant",3,40,23,0.97,NA
"quant",3,40,23,0.98,NA
"quant",3,40,23,0.99,NA
"quant",3,40,23,0.995,NA
"quant",3,40,24,0.9,NA
"quant",3,40,24,0.91,NA
"quant",3,40,24,0.92,NA
"quant",3,40,24,0.93,NA
"quant",3,40,24,0.94,NA
"quant",3,40,24,0.95,NA
"quant",3,40,24,0.96,NA
"quant",3,40,24,0.97,NA
"quant",3,40,24,0.98,NA
"quant",3,40,24,0.99,NA
"quant",3,40,24,0.995,NA
"quant",3,40,25,0.9,NA
"quant",3,40,25,0.91,NA
"quant",3,40,25,0.92,NA
"quant",3,40,25,0.93,NA
"quant",3,40,25,0.94,NA
"quant",3,40,25,0.95,NA
"quant",3,40,25,0.96,NA
"quant",3,40,25,0.97,NA
"quant",3,40,25,0.98,NA
"quant",3,40,25,0.99,NA
"quant",3,40,25,0.995,NA
"quant",3,40,26,0.9,NA
"quant",3,40,26,0.91,NA
"quant",3,40,26,0.92,NA
"quant",3,40,26,0.93,NA
"quant",3,40,26,0.94,NA
"quant",3,40,26,0.95,NA
"quant",3,40,26,0.96,NA
"quant",3,40,26,0.97,NA
"quant",3,40,26,0.98,NA
"quant",3,40,26,0.99,NA
"quant",3,40,26,0.995,NA
"quant",3,40,27,0.9,NA
"quant",3,40,27,0.91,NA
"quant",3,40,27,0.92,NA
"quant",3,40,27,0.93,NA
"quant",3,40,27,0.94,NA
"quant",3,40,27,0.95,NA
"quant",3,40,27,0.96,NA
"quant",3,40,27,0.97,NA
"quant",3,40,27,0.98,NA
"quant",3,40,27,0.99,NA
"quant",3,40,27,0.995,NA
"quant",3,40,28,0.9,NA
"quant",3,40,28,0.91,NA
"quant",3,40,28,0.92,NA
"quant",3,40,28,0.93,NA
"quant",3,40,28,0.94,NA
"quant",3,40,28,0.95,NA
"quant",3,40,28,0.96,NA
"quant",3,40,28,0.97,NA
"quant",3,40,28,0.98,NA
"quant",3,40,28,0.99,NA
"quant",3,40,28,0.995,NA
"quant",3,40,29,0.9,NA
"quant",3,40,29,0.91,NA
"quant",3,40,29,0.92,NA
"quant",3,40,29,0.93,NA
"quant",3,40,29,0.94,NA
"quant",3,40,29,0.95,NA
"quant",3,40,29,0.96,NA
"quant",3,40,29,0.97,NA
"quant",3,40,29,0.98,NA
"quant",3,40,29,0.99,NA
"quant",3,40,29,0.995,NA
"quant",3,40,30,0.9,NA
"quant",3,40,30,0.91,NA
"quant",3,40,30,0.92,NA
"quant",3,40,30,0.93,NA
"quant",3,40,30,0.94,NA
"quant",3,40,30,0.95,NA
"quant",3,40,30,0.96,NA
"quant",3,40,30,0.97,NA
"quant",3,40,30,0.98,NA
"quant",3,40,30,0.99,NA
"quant",3,40,30,0.995,NA
"quant",3,40,31,0.9,NA
"quant",3,40,31,0.91,NA
"quant",3,40,31,0.92,NA
"quant",3,40,31,0.93,NA
"quant",3,40,31,0.94,NA
"quant",3,40,31,0.95,NA
"quant",3,40,31,0.96,NA
"quant",3,40,31,0.97,NA
"quant",3,40,31,0.98,NA
"quant",3,40,31,0.99,NA
"quant",3,40,31,0.995,NA
"quant",3,40,32,0.9,NA
"quant",3,40,32,0.91,NA
"quant",3,40,32,0.92,NA
"quant",3,40,32,0.93,NA
"quant",3,40,32,0.94,NA
"quant",3,40,32,0.95,NA
"quant",3,40,32,0.96,NA
"quant",3,40,32,0.97,NA
"quant",3,40,32,0.98,NA
"quant",3,40,32,0.99,NA
"quant",3,40,32,0.995,NA
"quant",3,40,33,0.9,NA
"quant",3,40,33,0.91,NA
"quant",3,40,33,0.92,NA
"quant",3,40,33,0.93,NA
"quant",3,40,33,0.94,NA
"quant",3,40,33,0.95,NA
"quant",3,40,33,0.96,NA
"quant",3,40,33,0.97,NA
"quant",3,40,33,0.98,NA
"quant",3,40,33,0.99,NA
"quant",3,40,33,0.995,NA
"quant",3,40,34,0.9,NA
"quant",3,40,34,0.91,NA
"quant",3,40,34,0.92,NA
"quant",3,40,34,0.93,NA
"quant",3,40,34,0.94,NA
"quant",3,40,34,0.95,NA
"quant",3,40,34,0.96,NA
"quant",3,40,34,0.97,NA
"quant",3,40,34,0.98,NA
"quant",3,40,34,0.99,NA
"quant",3,40,34,0.995,NA
"quant",3,40,35,0.9,NA
"quant",3,40,35,0.91,NA
"quant",3,40,35,0.92,NA
"quant",3,40,35,0.93,NA
"quant",3,40,35,0.94,NA
"quant",3,40,35,0.95,NA
"quant",3,40,35,0.96,NA
"quant",3,40,35,0.97,NA
"quant",3,40,35,0.98,NA
"quant",3,40,35,0.99,NA
"quant",3,40,35,0.995,NA
"quant",3,40,36,0.9,NA
"quant",3,40,36,0.91,NA
"quant",3,40,36,0.92,NA
"quant",3,40,36,0.93,NA
"quant",3,40,36,0.94,NA
"quant",3,40,36,0.95,NA
"quant",3,40,36,0.96,NA
"quant",3,40,36,0.97,NA
"quant",3,40,36,0.98,NA
"quant",3,40,36,0.99,NA
"quant",3,40,36,0.995,NA
"quant",3,40,37,0.9,NA
"quant",3,40,37,0.91,NA
"quant",3,40,37,0.92,NA
"quant",3,40,37,0.93,NA
"quant",3,40,37,0.94,NA
"quant",3,40,37,0.95,NA
"quant",3,40,37,0.96,NA
"quant",3,40,37,0.97,NA
"quant",3,40,37,0.98,NA
"quant",3,40,37,0.99,NA
"quant",3,40,37,0.995,NA
"quant",3,40,38,0.9,NA
"quant",3,40,38,0.91,NA
"quant",3,40,38,0.92,NA
"quant",3,40,38,0.93,NA
"quant",3,40,38,0.94,NA
"quant",3,40,38,0.95,NA
"quant",3,40,38,0.96,NA
"quant",3,40,38,0.97,NA
"quant",3,40,38,0.98,NA
"quant",3,40,38,0.99,NA
"quant",3,40,38,0.995,NA
"quant",3,40,39,0.9,NA
"quant",3,40,39,0.91,NA
"quant",3,40,39,0.92,NA
"quant",3,40,39,0.93,NA
"quant",3,40,39,0.94,NA
"quant",3,40,39,0.95,NA
"quant",3,40,39,0.96,NA
"quant",3,40,39,0.97,NA
"quant",3,40,39,0.98,NA
"quant",3,40,39,0.99,NA
"quant",3,40,39,0.995,NA
"quant",3,40,40,0.9,NA
"quant",3,40,40,0.91,NA
"quant",3,40,40,0.92,NA
"quant",3,40,40,0.93,NA
"quant",3,40,40,0.94,NA
"quant",3,40,40,0.95,NA
"quant",3,40,40,0.96,NA
"quant",3,40,40,0.97,NA
"quant",3,40,40,0.98,NA
"quant",3,40,40,0.99,NA
"quant",3,40,40,0.995,NA
"quant",3,40,41,0.9,NA
"quant",3,40,41,0.91,NA
"quant",3,40,41,0.92,NA
"quant",3,40,41,0.93,NA
"quant",3,40,41,0.94,NA
"quant",3,40,41,0.95,NA
"quant",3,40,41,0.96,NA
"quant",3,40,41,0.97,NA
"quant",3,40,41,0.98,NA
"quant",3,40,41,0.99,NA
"quant",3,40,41,0.995,NA
"quant",3,40,42,0.9,NA
"quant",3,40,42,0.91,NA
"quant",3,40,42,0.92,NA
"quant",3,40,42,0.93,NA
"quant",3,40,42,0.94,NA
"quant",3,40,42,0.95,NA
"quant",3,40,42,0.96,NA
"quant",3,40,42,0.97,NA
"quant",3,40,42,0.98,NA
"quant",3,40,42,0.99,NA
"quant",3,40,42,0.995,NA
"quant",3,40,43,0.9,NA
"quant",3,40,43,0.91,NA
"quant",3,40,43,0.92,NA
"quant",3,40,43,0.93,NA
"quant",3,40,43,0.94,NA
"quant",3,40,43,0.95,NA
"quant",3,40,43,0.96,NA
"quant",3,40,43,0.97,NA
"quant",3,40,43,0.98,NA
"quant",3,40,43,0.99,NA
"quant",3,40,43,0.995,NA
"quant",3,40,44,0.9,NA
"quant",3,40,44,0.91,NA
"quant",3,40,44,0.92,NA
"quant",3,40,44,0.93,NA
"quant",3,40,44,0.94,NA
"quant",3,40,44,0.95,NA
"quant",3,40,44,0.96,NA
"quant",3,40,44,0.97,NA
"quant",3,40,44,0.98,NA
"quant",3,40,44,0.99,NA
"quant",3,40,44,0.995,NA
"quant",3,40,45,0.9,NA
"quant",3,40,45,0.91,NA
"quant",3,40,45,0.92,NA
"quant",3,40,45,0.93,NA
"quant",3,40,45,0.94,NA
"quant",3,40,45,0.95,NA
"quant",3,40,45,0.96,NA
"quant",3,40,45,0.97,NA
"quant",3,40,45,0.98,NA
"quant",3,40,45,0.99,NA
"quant",3,40,45,0.995,NA
"quant",3,40,46,0.9,NA
"quant",3,40,46,0.91,NA
"quant",3,40,46,0.92,NA
"quant",3,40,46,0.93,NA
"quant",3,40,46,0.94,NA
"quant",3,40,46,0.95,NA
"quant",3,40,46,0.96,NA
"quant",3,40,46,0.97,NA
"quant",3,40,46,0.98,NA
"quant",3,40,46,0.99,NA
"quant",3,40,46,0.995,NA
"quant",3,40,47,0.9,NA
"quant",3,40,47,0.91,NA
"quant",3,40,47,0.92,NA
"quant",3,40,47,0.93,NA
"quant",3,40,47,0.94,NA
"quant",3,40,47,0.95,NA
"quant",3,40,47,0.96,NA
"quant",3,40,47,0.97,NA
"quant",3,40,47,0.98,NA
"quant",3,40,47,0.99,NA
"quant",3,40,47,0.995,NA
"quant",3,40,48,0.9,NA
"quant",3,40,48,0.91,NA
"quant",3,40,48,0.92,NA
"quant",3,40,48,0.93,NA
"quant",3,40,48,0.94,NA
"quant",3,40,48,0.95,NA
"quant",3,40,48,0.96,NA
"quant",3,40,48,0.97,NA
"quant",3,40,48,0.98,NA
"quant",3,40,48,0.99,NA
"quant",3,40,48,0.995,NA
"quant",3,40,49,0.9,NA
"quant",3,40,49,0.91,NA
"quant",3,40,49,0.92,NA
"quant",3,40,49,0.93,NA
"quant",3,40,49,0.94,NA
"quant",3,40,49,0.95,NA
"quant",3,40,49,0.96,NA
"quant",3,40,49,0.97,NA
"quant",3,40,49,0.98,NA
"quant",3,40,49,0.99,NA
"quant",3,40,49,0.995,NA
"quant",3,40,50,0.9,NA
"quant",3,40,50,0.91,NA
"quant",3,40,50,0.92,NA
"quant",3,40,50,0.93,NA
"quant",3,40,50,0.94,NA
"quant",3,40,50,0.95,NA
"quant",3,40,50,0.96,NA
"quant",3,40,50,0.97,NA
"quant",3,40,50,0.98,NA
"quant",3,40,50,0.99,NA
"quant",3,40,50,0.995,NA
"quant",4,40,1,0.9,2.33181279874689
"quant",4,40,1,0.91,2.21223354186708
"quant",4,40,1,0.92,2.08403267641755
"quant",4,40,1,0.93,1.94575516424419
"quant",4,40,1,0.94,1.79217215127873
"quant",4,40,1,0.95,1.61309457540245
"quant",4,40,1,0.96,1.40776113509289
"quant",4,40,1,0.97,1.17788096447339
"quant",4,40,1,0.98,0.919308929461571
"quant",4,40,1,0.99,0.604294840715757
"quant",4,40,1,0.995,0.403561206641829
"quant",4,40,2,0.9,3.80473146115513
"quant",4,40,2,0.91,3.65822872335409
"quant",4,40,2,0.92,3.49944280004569
"quant",4,40,2,0.93,3.32498405388615
"quant",4,40,2,0.94,3.13380622814681
"quant",4,40,2,0.95,2.90993871841232
"quant",4,40,2,0.96,2.63113716579616
"quant",4,40,2,0.97,2.28782553342712
"quant",4,40,2,0.98,1.87871197099334
"quant",4,40,2,0.99,1.07099224242387
"quant",4,40,2,0.995,0.576581365046934
"quant",4,40,3,0.9,2.82060260878696
"quant",4,40,3,0.91,2.66554804530136
"quant",4,40,3,0.92,2.4993203950967
"quant",4,40,3,0.93,2.32071480009226
"quant",4,40,3,0.94,2.1199365436004
"quant",4,40,3,0.95,1.89242907014785
"quant",4,40,3,0.96,1.63715766003371
"quant",4,40,3,0.97,1.34725474970169
"quant",4,40,3,0.98,0.993541348117699
"quant",4,40,3,0.99,0.556645217782904
"quant",4,40,3,0.995,0.301682660401431
"quant",4,40,4,0.9,4.06922781270681
"quant",4,40,4,0.91,3.92575669598526
"quant",4,40,4,0.92,3.77173399988644
"quant",4,40,4,0.93,3.60810903632348
"quant",4,40,4,0.94,3.42740254664751
"quant",4,40,4,0.95,3.22746570238312
"quant",4,40,4,0.96,2.99366492512229
"quant",4,40,4,0.97,2.69489124950302
"quant",4,40,4,0.98,2.2951436371285
"quant",4,40,4,0.99,1.24243721637626
"quant",4,40,4,0.995,0.667948246345966
"quant",4,40,5,0.9,1.9901482537221
"quant",4,40,5,0.91,1.86614924054392
"quant",4,40,5,0.92,1.72965455828359
"quant",4,40,5,0.93,1.58191944628917
"quant",4,40,5,0.94,1.41985586180105
"quant",4,40,5,0.95,1.2429684101919
"quant",4,40,5,0.96,1.04400422344164
"quant",4,40,5,0.97,0.827119121952177
"quant",4,40,5,0.98,0.590896095084727
"quant",4,40,5,0.99,0.324816376217604
"quant",4,40,5,0.995,0.180693999621162
"quant",4,40,6,0.9,1.30293049653763
"quant",4,40,6,0.91,1.21803459798173
"quant",4,40,6,0.92,1.12997607837102
"quant",4,40,6,0.93,1.03833879163972
"quant",4,40,6,0.94,0.944999379360996
"quant",4,40,6,0.95,0.854532566859977
"quant",4,40,6,0.96,0.765270916532208
"quant",4,40,6,0.97,0.665468907505526
"quant",4,40,6,0.98,0.542591928052823
"quant",4,40,6,0.99,0.370500215924647
"quant",4,40,6,0.995,0.256555095125436
"quant",4,40,7,0.9,2.99736062119071
"quant",4,40,7,0.91,2.81875424522055
"quant",4,40,7,0.92,2.62368038902625
"quant",4,40,7,0.93,2.40792924003236
"quant",4,40,7,0.94,2.16450601127462
"quant",4,40,7,0.95,1.89969982182865
"quant",4,40,7,0.96,1.61312937472823
"quant",4,40,7,0.97,1.29747445614895
"quant",4,40,7,0.98,0.94670845539913
"quant",4,40,7,0.99,0.524530387415557
"quant",4,40,7,0.995,0.287864014166022
"quant",4,40,8,0.9,2.65544492690851
"quant",4,40,8,0.91,2.52758995717739
"quant",4,40,8,0.92,2.38558442692332
"quant",4,40,8,0.93,2.22622887811601
"quant",4,40,8,0.94,2.05203371292946
"quant",4,40,8,0.95,1.85289223691397
"quant",4,40,8,0.96,1.61844121468406
"quant",4,40,8,0.97,1.33139411126998
"quant",4,40,8,0.98,0.975546778622951
"quant",4,40,8,0.99,0.522668343513069
"quant",4,40,8,0.995,0.274010096590652
"quant",4,40,9,0.9,2.68458856809303
"quant",4,40,9,0.91,2.51684949267732
"quant",4,40,9,0.92,2.32337801210917
"quant",4,40,9,0.93,2.11003207161431
"quant",4,40,9,0.94,1.87773466825396
"quant",4,40,9,0.95,1.62406417870658
"quant",4,40,9,0.96,1.35357841697192
"quant",4,40,9,0.97,1.05639535113315
"quant",4,40,9,0.98,0.734285967349787
"quant",4,40,9,0.99,0.38533636191213
"quant",4,40,9,0.995,0.202343082865748
"quant",4,40,10,0.9,1.90651635771438
"quant",4,40,10,0.91,1.76891095599138
"quant",4,40,10,0.92,1.62262021451823
"quant",4,40,10,0.93,1.46492444376566
"quant",4,40,10,0.94,1.29841190338633
"quant",4,40,10,0.95,1.12112764833189
"quant",4,40,10,0.96,0.929358080506325
"quant",4,40,10,0.97,0.725636128023457
"quant",4,40,10,0.98,0.503535686334277
"quant",4,40,10,0.99,0.26464988848361
"quant",4,40,10,0.995,0.137532417591606
"quant",4,40,11,0.9,NA
"quant",4,40,11,0.91,NA
"quant",4,40,11,0.92,NA
"quant",4,40,11,0.93,NA
"quant",4,40,11,0.94,NA
"quant",4,40,11,0.95,NA
"quant",4,40,11,0.96,NA
"quant",4,40,11,0.97,NA
"quant",4,40,11,0.98,NA
"quant",4,40,11,0.99,NA
"quant",4,40,11,0.995,NA
"quant",4,40,12,0.9,NA
"quant",4,40,12,0.91,NA
"quant",4,40,12,0.92,NA
"quant",4,40,12,0.93,NA
"quant",4,40,12,0.94,NA
"quant",4,40,12,0.95,NA
"quant",4,40,12,0.96,NA
"quant",4,40,12,0.97,NA
"quant",4,40,12,0.98,NA
"quant",4,40,12,0.99,NA
"quant",4,40,12,0.995,NA
"quant",4,40,13,0.9,NA
"quant",4,40,13,0.91,NA
"quant",4,40,13,0.92,NA
"quant",4,40,13,0.93,NA
"quant",4,40,13,0.94,NA
"quant",4,40,13,0.95,NA
"quant",4,40,13,0.96,NA
"quant",4,40,13,0.97,NA
"quant",4,40,13,0.98,NA
"quant",4,40,13,0.99,NA
"quant",4,40,13,0.995,NA
"quant",4,40,14,0.9,NA
"quant",4,40,14,0.91,NA
"quant",4,40,14,0.92,NA
"quant",4,40,14,0.93,NA
"quant",4,40,14,0.94,NA
"quant",4,40,14,0.95,NA
"quant",4,40,14,0.96,NA
"quant",4,40,14,0.97,NA
"quant",4,40,14,0.98,NA
"quant",4,40,14,0.99,NA
"quant",4,40,14,0.995,NA
"quant",4,40,15,0.9,NA
"quant",4,40,15,0.91,NA
"quant",4,40,15,0.92,NA
"quant",4,40,15,0.93,NA
"quant",4,40,15,0.94,NA
"quant",4,40,15,0.95,NA
"quant",4,40,15,0.96,NA
"quant",4,40,15,0.97,NA
"quant",4,40,15,0.98,NA
"quant",4,40,15,0.99,NA
"quant",4,40,15,0.995,NA
"quant",4,40,16,0.9,NA
"quant",4,40,16,0.91,NA
"quant",4,40,16,0.92,NA
"quant",4,40,16,0.93,NA
"quant",4,40,16,0.94,NA
"quant",4,40,16,0.95,NA
"quant",4,40,16,0.96,NA
"quant",4,40,16,0.97,NA
"quant",4,40,16,0.98,NA
"quant",4,40,16,0.99,NA
"quant",4,40,16,0.995,NA
"quant",4,40,17,0.9,NA
"quant",4,40,17,0.91,NA
"quant",4,40,17,0.92,NA
"quant",4,40,17,0.93,NA
"quant",4,40,17,0.94,NA
"quant",4,40,17,0.95,NA
"quant",4,40,17,0.96,NA
"quant",4,40,17,0.97,NA
"quant",4,40,17,0.98,NA
"quant",4,40,17,0.99,NA
"quant",4,40,17,0.995,NA
"quant",4,40,18,0.9,NA
"quant",4,40,18,0.91,NA
"quant",4,40,18,0.92,NA
"quant",4,40,18,0.93,NA
"quant",4,40,18,0.94,NA
"quant",4,40,18,0.95,NA
"quant",4,40,18,0.96,NA
"quant",4,40,18,0.97,NA
"quant",4,40,18,0.98,NA
"quant",4,40,18,0.99,NA
"quant",4,40,18,0.995,NA
"quant",4,40,19,0.9,NA
"quant",4,40,19,0.91,NA
"quant",4,40,19,0.92,NA
"quant",4,40,19,0.93,NA
"quant",4,40,19,0.94,NA
"quant",4,40,19,0.95,NA
"quant",4,40,19,0.96,NA
"quant",4,40,19,0.97,NA
"quant",4,40,19,0.98,NA
"quant",4,40,19,0.99,NA
"quant",4,40,19,0.995,NA
"quant",4,40,20,0.9,NA
"quant",4,40,20,0.91,NA
"quant",4,40,20,0.92,NA
"quant",4,40,20,0.93,NA
"quant",4,40,20,0.94,NA
