"setting","metric","quantile","target_type","target_level","threshold_value","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
27,"quantile",0.6,"score_quantile",0.6,NA,10.7061227644038,0.0651013718557456,0.999953010643216,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.7,"score_quantile",0.7,NA,9.75189373217176,0.0451250416066848,1.00004098820151,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.8,"score_quantile",0.8,NA,7.94081982052851,0.017619132430132,0.999876658741862,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.9,"score_quantile",0.9,NA,5.03821145707628,0.0156847035336662,0.999385465999931,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.95,"score_quantile",0.95,NA,2.99652366239897,0.0179491135475098,0.998401914245206,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.98,"score_quantile",0.98,NA,1.43717236489094,0.0288201845785502,0.995610304941463,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.99,"score_quantile",0.99,NA,0.813252107580975,0.0333132134344856,0.991603079718763,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
27,"quantile",0.995,"score_quantile",0.995,NA,0.461600291698971,0.0325484643193537,0.984563932382877,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0,"threshold_quantile",0,2,0.00215514875006039,0.00119818108906606,15.0722210546703,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.1,"threshold_quantile",0.1,28.875,0.0851325585780129,0.00556647848458611,2.20126854778844,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.2,"threshold_quantile",0.2,36,0.127048670669699,0.00522606080650293,2.00846581043313,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.3,"threshold_quantile",0.3,41.625,0.152149578991433,0.00476551227471657,1.92712762277739,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.4,"threshold_quantile",0.4,46.5,0.164232618213184,0.00273159075239031,1.83946505551585,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.5,"threshold_quantile",0.5,50.875,0.161621459421018,0.00286795409902901,1.70878847158121,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.6,"threshold_quantile",0.6,55.429,0.148872948527052,0.00095737096282078,1.57400150022232,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.7,"threshold_quantile",0.7,60.125,0.123252804110691,0.00106876945269976,1.42492384555583,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.8,"threshold_quantile",0.8,65.5,0.0892893424260232,0.00127717868508794,1.24802582041848,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.9,"threshold_quantile",0.9,73.25,0.0489693255820324,0.000115156116332636,1.08712297179273,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.95,"threshold_quantile",0.95,79.75,0.0274347428809843,0.00104505782305311,1.01496889917625,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.98,"threshold_quantile",0.98,88.5,0.0128018875940807,0.000624256002849561,0.99146165428349,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.99,"threshold_quantile",0.99,94.75,0.00699385528988729,0.000709009771841108,0.96287267938943,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"brier",0.995,"threshold_quantile",0.995,100.52,0.00387928005471088,0.00015183469337054,0.962555443345793,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.1,"score_quantile",0.1,NA,5.64130505242258,0.167571713886209,1.28255165770655,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.2,"score_quantile",0.2,NA,8.64626412472012,0.12928718134683,1.19214944083206,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.3,"score_quantile",0.3,NA,10.5820820507723,0.108397323824694,1.14925561262603,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.4,"score_quantile",0.4,NA,11.6787648240616,0.0858106819993436,1.12115741652139,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.5,"score_quantile",0.5,NA,11.9663309680483,0.0746053374652451,1.09635468801011,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.6,"score_quantile",0.6,NA,11.4947365415868,0.048961765264421,1.07360962173221,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.7,"score_quantile",0.7,NA,10.27532014836,0.00350874156228453,1.05371752374135,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.8,"score_quantile",0.8,NA,8.23090029093447,0.00725299205252661,1.03640244550836,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.9,"score_quantile",0.9,NA,5.16170945103112,0.0129004872211294,1.02388267126615,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.95,"score_quantile",0.95,NA,3.05188373636553,0.000246259778216684,1.01684715614819,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.98,"score_quantile",0.98,NA,1.45377823836042,0.0136822400714401,1.00711412950187,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.99,"score_quantile",0.99,NA,0.814621495066993,0.0151339103254873,0.993272781937553,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
28,"quantile",0.995,"score_quantile",0.995,NA,0.450712360049553,0.0146502103362812,0.961340669761418,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0,"threshold_quantile",0,2,0.000136162273820457,8.05397315182149e-05,0.952262756930804,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.1,"threshold_quantile",0.1,28.875,0.0386425256290824,0.00102125182861531,0.999177960761735,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.2,"threshold_quantile",0.2,36,0.062981046730544,0.00174503643358037,0.995644255046561,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.3,"threshold_quantile",0.3,41.625,0.0787937511443889,0.00153023575900357,0.998002198488825,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.4,"threshold_quantile",0.4,46.5,0.0890937596640589,0.000494828616344527,0.997882511705626,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.5,"threshold_quantile",0.5,50.875,0.0943867286472894,0.000697381640282442,0.997930314207876,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.6,"threshold_quantile",0.6,55.429,0.0943766877434211,0.000243133994983977,0.997824316397991,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.7,"threshold_quantile",0.7,60.125,0.0862546874730119,1.45689100378224e-05,0.997189166267412,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.8,"threshold_quantile",0.8,65.5,0.0711528482004623,0.00161382312085905,0.994526214862269,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.9,"threshold_quantile",0.9,73.25,0.0447098689917299,0.00131239184911093,0.992562692441633,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269526723028818,0.00213135829104548,0.997134336406536,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.98,"threshold_quantile",0.98,88.5,0.0128491116320146,0.00071502820782523,0.995118991721256,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.99,"threshold_quantile",0.99,94.75,0.00716031130704598,0.000588508833094159,0.985789360475731,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"brier",0.995,"threshold_quantile",0.995,100.52,0.00399563119090959,4.64082184998198e-05,0.991425341344402,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.1,"score_quantile",0.1,NA,4.39703010831751,0.0106902238191813,0.999665538736722,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.2,"score_quantile",0.2,NA,7.24884317822675,0.00162059384598168,0.999472629675425,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.3,"score_quantile",0.3,NA,9.20340950139089,0.00157513365301742,0.999526366741534,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.4,"score_quantile",0.4,NA,10.4137188484494,0.0255879114929849,0.999713436857026,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.5,"score_quantile",0.5,NA,10.9116019924401,0.0550236964991502,0.999720468208249,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.6,"score_quantile",0.6,NA,10.7062270571386,0.0650600136225288,0.999962751595791,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.7,"score_quantile",0.7,NA,9.7524804637672,0.0452864708261975,1.00010115658118,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.8,"score_quantile",0.8,NA,7.94069084651425,0.0181357886246216,0.999860418843545,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.9,"score_quantile",0.9,NA,5.03799166660694,0.0153001823946028,0.999341868107605,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.95,"score_quantile",0.95,NA,2.99641713578607,0.0181991093428673,0.998366420991615,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.98,"score_quantile",0.98,NA,1.43689043730879,0.0293376416160582,0.995414997814149,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.99,"score_quantile",0.99,NA,0.813080709663847,0.0338751644343391,0.991394093229952,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
29,"quantile",0.995,"score_quantile",0.995,NA,0.46145887970273,0.0326336675796877,0.984262309629147,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0,"threshold_quantile",0,2,0.00152490904069861,0.000486753204862777,10.6645845902891,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.1,"threshold_quantile",0.1,28.875,0.0840029767382098,0.00326760600414242,2.1720610034876,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.2,"threshold_quantile",0.2,36,0.126214200083469,0.00392190644316234,1.99527397116853,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.3,"threshold_quantile",0.3,41.625,0.15284776043897,0.00432105681200956,1.9359707938343,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.4,"threshold_quantile",0.4,46.5,0.166036186335094,0.00263676364240084,1.85966567444033,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.5,"threshold_quantile",0.5,50.875,0.163416677285266,0.00305118587719128,1.72776891886459,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.6,"threshold_quantile",0.6,55.429,0.150317865158751,0.00128709859552101,1.58927829139555,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.7,"threshold_quantile",0.7,60.125,0.124153431108982,0.00143244122910232,1.43533598096383,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.8,"threshold_quantile",0.8,65.5,0.0895388178183823,0.00136130821098042,1.25151281811343,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.9,"threshold_quantile",0.9,73.25,0.0491090124222647,8.35808910485888e-05,1.09022403089593,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.95,"threshold_quantile",0.95,79.75,0.0274789666135841,0.000998780757119962,1.01660498934808,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127922551637284,0.000610620224993686,0.990715656065516,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.99,"threshold_quantile",0.99,94.75,0.00699621923785751,0.000691620001381727,0.963198133780704,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"brier",0.995,"threshold_quantile",0.995,100.52,0.00388260671660157,0.000144148632080443,0.963380879113745,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.1,"score_quantile",0.1,NA,5.62922302274603,0.11055758973921,1.27980480621631,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.2,"score_quantile",0.2,NA,8.67188772353177,0.114256875862356,1.19568243017344,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.3,"score_quantile",0.3,NA,10.6306478408817,0.115754329978282,1.15453004790229,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.4,"score_quantile",0.4,NA,11.7429013808567,0.109952901833402,1.12731450397064,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.5,"score_quantile",0.5,NA,12.0326114243373,0.104007481577382,1.10242730033964,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.6,"score_quantile",0.6,NA,11.5535803869939,0.0754665382908923,1.07910564318345,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.7,"score_quantile",0.7,NA,10.3127306210723,0.0200770136735677,1.05755390743541,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.8,"score_quantile",0.8,NA,8.24668416645976,0.0114035093835403,1.03838988875464,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.9,"score_quantile",0.9,NA,5.16324784817408,0.013891666514092,1.02418782950707,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.95,"score_quantile",0.95,NA,3.0512528251173,0.000680499982006921,1.01663694489378,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.98,"score_quantile",0.98,NA,1.45377945040068,0.0130221948269776,1.00711496915048,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.99,"score_quantile",0.99,NA,0.814732319723524,0.0149538971924426,0.993407911093322,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
30,"quantile",0.995,"score_quantile",0.995,NA,0.450951900593321,0.0150627898769785,0.961851594437981,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0,"threshold_quantile",0,2,0.000136346478049693,8.10440024307879e-05,0.953551005299816,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.1,"threshold_quantile",0.1,28.875,0.0386121641887662,0.00102992138262669,0.998392906432932,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.2,"threshold_quantile",0.2,36,0.0629921834871706,0.00177247335704046,0.995820311945115,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.3,"threshold_quantile",0.3,41.625,0.0787581198862829,0.0015586541672305,0.997550892726525,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.4,"threshold_quantile",0.4,46.5,0.0891193270143637,0.000505151165181184,0.998168875327905,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.5,"threshold_quantile",0.5,50.875,0.094390866459464,0.00073105886186637,0.997974062394328,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.6,"threshold_quantile",0.6,55.429,0.0943393572439681,0.000214757397339824,0.997429629097683,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.7,"threshold_quantile",0.7,60.125,0.0861791847644306,6.28294591252937e-05,0.996316280570102,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.8,"threshold_quantile",0.8,65.5,0.0711070054417646,0.00155819119153537,0.993885455898439,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.9,"threshold_quantile",0.9,73.25,0.0447258003657496,0.00128248138933883,0.992916370227945,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269743779417302,0.00211603248870025,0.997937352803061,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.98,"threshold_quantile",0.98,88.5,0.0128384866667793,0.000705051411298771,0.994296125129788,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.99,"threshold_quantile",0.99,94.75,0.00716886079441782,0.000583626012388983,0.986966403390107,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"brier",0.995,"threshold_quantile",0.995,100.52,0.0039986988553282,5.28227829767755e-05,0.992186512758387,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.1,"score_quantile",0.1,NA,4.3969697431787,0.0112980852939328,0.999651814712205,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.2,"score_quantile",0.2,NA,7.2484152792344,0.00220112838427333,0.999413630836491,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.3,"score_quantile",0.3,NA,9.20407170307942,0.000380437602961692,0.999598284442,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.4,"score_quantile",0.4,NA,10.4142584652527,0.0247753648540483,0.999765239885027,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.5,"score_quantile",0.5,NA,10.911753556333,0.0539223210577946,0.999734354485079,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.6,"score_quantile",0.6,NA,10.706583394221,0.0644374192308428,0.99999603351738,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.7,"score_quantile",0.7,NA,9.75218018671817,0.0448156109591169,1.00007036365366,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.8,"score_quantile",0.8,NA,7.94077879279389,0.0174807790703748,0.999871492691614,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.9,"score_quantile",0.9,NA,5.0382195711937,0.0153765847860798,0.999387075525672,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.95,"score_quantile",0.95,NA,2.99628698278172,0.0180181757181677,0.998323055737964,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.98,"score_quantile",0.98,NA,1.43690867304399,0.0290245340360953,0.995427630735802,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.99,"score_quantile",0.99,NA,0.813145759004659,0.0332091650785682,0.991473408273935,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
31,"quantile",0.995,"score_quantile",0.995,NA,0.461587217299987,0.0325414957935352,0.984536045525116,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0,"threshold_quantile",0,2,0.00245482255151876,0.00152649131361419,17.1680159643012,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0.1,"threshold_quantile",0.1,28.875,0.0889828631691657,0.00627906750683667,2.30082569181746,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0.2,"threshold_quantile",0.2,36,0.1316596266935,0.00621173293307312,2.08135872208972,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0.3,"threshold_quantile",0.3,41.625,0.156688608559546,0.00667168214312962,1.9846190027687,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0.4,"threshold_quantile",0.4,46.5,0.168016746329341,0.00467548563865065,1.88184866670708,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
32,"brier",0.5,"threshold_quantile",0.5,50.875,0.164867880007049,0.00461536788159002,1.74311216901091,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
