"metric_family","crps_mean","crps_se","crps_rel_to_gaussian","crps_direction","crps_draws_used","n_obs_total","loo_elpd","loo_elpd_se","delta_loo_elpd_to_gaussian","loo_direction","waic","waic_se","delta_waic_to_gaussian","waic_direction","predictive_density_status","predictive_density_note","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
"scalar",6.39378610323282,0.147257525996849,1.5379783122969,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",71,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
"scalar",4.06987163311783,0.0173523531369564,0.978977745658827,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",72,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
"scalar",4.72321495174744,0.0713869994694916,1.13613468496093,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",73,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
"scalar",6.36494555092768,0.0794323263102927,1.53104092914961,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",74,"t",15,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
"scalar",4.14539849964463,0.0201881071985293,0.997145178982132,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",101,"skew-t",1,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.84239265069339,0.0975315934800998,1.16480200559521,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",102,"skew-t",1,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.7961298060688,0.0212675995261748,1.63475913653156,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",103,"t",1,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07733945326614,0.000191440607129945,0.980774074976509,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",104,"skew-t",5,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.70102538713818,0.0668971690169462,1.13079714808101,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",105,"skew-t",5,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.61601147194777,0.0852020214591871,1.59143299345256,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",106,"t",5,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07642269523067,0.012301420447332,0.980553555560718,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",107,"skew-t",6,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.71218184236907,0.0454073877052035,1.13348075149066,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",108,"skew-t",6,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.51697037426275,0.094782473733622,1.56760938443495,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07532756622113,0.0129421573632986,0.980290130316482,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.72752441480971,0.0320571812706643,1.13717129466611,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.67436728592717,0.0474687582114486,1.60547005613305,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07523188458327,0.0153702524432755,0.980267114800865,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.7699389931744,0.07242169995108,1.14737381013924,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.51028624175557,0.0632130809039819,1.56600156542653,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07422660578907,0.009167090947793,0.980025302366366,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.71742999329938,0.0207815263219873,1.13474315567187,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.51719383134528,0.0219001743080494,1.56766313539582,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07961308863134,0.0108226596562067,0.981320981273544,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.78081634792819,0.00163948208897091,1.14999027797792,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.51238190867354,0.0679386503222328,1.56650566271999,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.07439274473607,0.0136943961315974,0.980065265870491,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.7501427709163,0.0369710748714742,1.14261197419309,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",6.5373818250844,0.108682541033178,1.57251920909586,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
"scalar",4.14153629488115,0.0218568916255055,0.996216153977546,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",201,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
"scalar",4.77362313474546,0.0957647709843528,1.14826000335,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",202,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
"scalar",6.60861912041081,0.100463983243516,1.58965481755534,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",203,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
"scalar",4.13202176877626,0.0217428706781351,0.993927504566251,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",204,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
"scalar",4.79501318806228,0.118507621368738,1.15340522365749,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",205,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
"scalar",6.80617859887786,0.329804931333114,1.63717629987665,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",206,"t",1,75,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
"scalar",4.13501314494422,0.010754073917516,0.994647058144674,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",207,"skew-t",1,0,"yes","yes","",FALSE,TRUE,15,FALSE,TRUE,"mrts"
"scalar",4.77175698779802,0.112369716714347,1.1478111154006,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",208,"skew-t",1,50,"yes","yes","",FALSE,TRUE,15,FALSE,TRUE,"mrts"
"scalar",8.02141415380499,0.814207554473499,1.92949229194042,"lower_better",400,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",209,"t",1,75,"yes","yes","",FALSE,TRUE,15,FALSE,TRUE,"mrts"
