"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00879733822344475,148,23445,63,329,74,11722.5,31.5,164.5,0.983655886444084,0.0015070709619347,1.00008465089649,8.32603045656244e-05,0.704324324324324,0.0556756756756757,0.962762169283908,-0.0272419407359167,0.310966379158599,0.0194684034500968,1.1147499605616,0.0320102094701637,0.997319352255311,0.000641045467133006,0.999445769864194,-0.000553050957550205,0.431420348738784,0.0291857118672761,1.06884270847574,0.0277871992419563,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00296019950933679,50,23725,21,189,25,11862.5,10.5,94.5,0.991244432729804,0.000253441738813087,1.00016827230437,0.000166770921959603,0.704365079365079,0.00992063492063494,0.979356925418569,-0.0148467432950192,0.209296623231049,0.00437859044416421,1.21889024887801,0.0375858203727056,0.999115615393215,4.26337650338837e-05,0.999789271331128,-0.000210586680332137,0.322701532311792,0.00624583610926047,1.16427735710515,0.0455325825401026,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958823289405935,16,23858,7,104,8,11929,3.5,52,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.679166666666667,0.0541666666666666,0.838970588235294,-0.130357142857143,0.131813125695217,0.0456062291434928,1,0,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.218614718614719,0.0670995670995671,0.980942796440951,-0.00424712349054457,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0657083064559934,1197,21224,379,1185,598.5,10612,189.5,592.5,0.93479256951375,2.44680789817098e-05,0.996977230619731,-0.00283422957841561,0.759145693016661,0.0162885501595179,1.00988439171093,0.00743024989496777,0.502298808401587,0.00748911982027242,0.904046509974043,-0.0533128806651727,0.982458783489366,0.000722781275547812,1.00274477759974,0.00268924946988902,0.604567317519889,0.0105901627950712,0.946209792939124,-0.0343684893501472,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0332709866655853,561,22550,237,637,280.5,11275,118.5,318.5,0.963559708746005,0.00226508078471072,0.99978374806835,-0.000208416718794346,0.702996890019791,0.000706813683912955,0.971926524147642,-0.0203056154204257,0.469080835203031,0.0159806762205191,1.05208587919009,0.0232229024227371,0.989598838930414,0.000163149168991128,0.998585338731406,-0.00140193040552639,0.562530913594743,0.0112736602098304,1.01973209264767,0.0108851257935895,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0100481827163498,164,23431,77,313,82,11715.5,38.5,156.5,0.983739334483271,0.0013402687508714,1.0001694926631,0.000166708343752653,0.68314435840708,0.0425193584070796,0.933810634844987,-0.0484219066531614,0.344252772399225,0.0122689667312093,1.23407477520114,0.0652966027107904,0.996723809583645,0.000641704141178534,0.998848957416281,-0.00114859362921638,0.457733722060253,0.0204003887269193,1.13403401735181,0.0541005725634245,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00341886647838136,59,23723,23,180,29.5,11861.5,11.5,90,0.991536203620475,0.000461795879400317,1.00046266991004,0.000458541812630275,0.721824686940966,0.0474060822898032,1.00363295513025,0.00261286428086749,0.247057587221522,0.00935266918873476,1.43880048959608,0.0753467843631778,0.999031291339146,0.000211132903278566,0.999704890421376,-0.000294910734401688,0.368065268065268,0.0165501165501166,1.32794553058144,0.0908963182935786,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00158426118041022,23,23850,15,97,11.5,11925,7.5,48.5,0.995330382896024,8.51376507790546e-05,0.999832443312187,-0.000166802211063355,0.598039215686274,0.0686274509803921,0.738754325259516,-0.211484593837535,0.190489432703003,0.0353170189098999,1.44514767932489,0.0586763070077864,0.999371455681112,4.20340549588949e-05,0.999538970335473,-0.000460952399680914,0.288674698795181,0.0486746987951807,1.29530787356066,0.0658128566899175,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",59,"t",6,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0737964771473149,1337,21170,433,1045,668.5,10585,216.5,522.5,0.93837767499933,0.00127390456222665,1.00080082598737,0.000750875907165049,0.755266222621772,0.00812663452108531,1.00472356864897,0.00355077950007876,0.561395400689784,0.0034834920437804,1.01040962912918,0.00578371162302371,0.979957742998032,0.000343316284629191,1.00019209515301,0.000188208978555204,0.644012294377922,0.000662540683340818,1.00794522306201,0.00507648750788559,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0311450172352898,537,22577,210,661,268.5,11288.5,105,330.5,0.963684552269198,0.00289042480840429,0.999913284955797,-8.35731956011498e-05,0.719639932181959,0.016315123997816,0.994936318855929,-0.00366257325825714,0.448829424896829,0.0116275171066859,1.00666466131488,0.00297149211653502,0.990781211082739,0.000993377646697269,0.999778447948786,-0.000219558253200969,0.552851086380498,0.0136354001059883,1.00218491395384,0.00120529857934437,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00767165014476842,133,23457,51,344,66.5,11728.5,25.5,172,0.98353094905358,0.00113188332118064,0.999957626834226,-4.16770859381632e-05,0.725557664926436,0.0418841955386806,0.991786663189956,-0.00600860013380533,0.279105791233938,0.00785073050519275,1.00053636220224,0.000149621545502576,0.997830005595038,0.000470325840332186,0.999957511984812,-4.23976178234309e-05,0.403063658044396,0.0146578609429462,0.998589086517937,-0.000569491452432624,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.0022096990714145,37,23730,16,202,18.5,11865,8,101,0.990910890885885,0.00025356689522732,0.999831727695632,-0.000166770921959825,0.698005698005698,0.00569800569800571,0.970514771884635,-0.0212061246544005,0.15496707299986,0.00742608939330251,0.902488780089759,-0.0167437298584839,0.999326202073547,3.97253051898083e-07,1,0,0.253566066066066,0.0103228228228228,0.914842973121392,-0.0236028837056234,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666927242321091,13,23862,3,107,6.5,11931,1.5,53.5,0.995413799646108,1.72090069566755e-06,0.999916237371409,-8.33854609799678e-05,0.884615384615385,0.115384615384615,1.09276018099548,0.075091575091575,0.10650723025584,0.0547830923248053,0.808016877637131,-0.0253058954393771,0.999874319229158,0.000125680770842074,1.00004191817351,4.19111483654921e-05,0.182513661202186,0.0841530054644809,0.818954287903535,-0.0403481809030774,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",60,"skew-t",7,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0746723530231907,1335,21147,456,1047,667.5,10573.5,228,523.5,0.937335153357909,0.00181630117239018,0.999688953286597,-0.000291645734256329,0.745354092167026,0.00164699834551529,0.991537554518968,-0.00636135095466739,0.56050565317769,0.00177808384653161,1.00880824541174,0.00489396411092979,0.978890184061584,0.000447515412634103,0.999102493058459,-0.000879349957892628,0.639842401311177,0.000551687358773756,1.00141891318563,0.000906594441140385,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0328126325875763,559,22559,228,639,279.5,11279.5,114,319.5,0.963851417058469,0.0026402058472576,1.00008642285574,8.32915936692658e-05,0.710648507424078,0.00966811526721512,0.982505247913614,-0.0126539980161386,0.467239543896217,0.0125495597944683,1.04795610786286,0.0213816111159232,0.989992077075462,0.000732459151349174,0.998982147853272,-0.00100869226047795,0.563770247671594,0.0121791194170136,1.02197870470246,0.0121244598704401,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00875572371571371,149,23447,61,328,74.5,11723.5,30.5,164,0.983781042858312,0.0012985603758297,1.00021189764056,0.000208416718794346,0.713301706048718,0.0495848918894261,0.975033623222062,-0.0182645590115229,0.312691427565569,0.00904770286921316,1.12093390124625,0.0337352578771343,0.997404429779835,0.000640951370840748,0.999531028785324,-0.000467973433026514,0.434633027522936,0.0179663608562691,1.07680211118624,0.0309998780261076,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00275172021233537,46,23726,20,193,23,11863,10,96.5,0.991119307604679,0.000378566863938223,1.00004202071991,4.16457968345219e-05,0.696969696969697,0.0303030303030303,0.969074304690743,-0.0222421256904015,0.192728036990332,0.012400168137873,1.12239902080783,0.0210172341319882,0.999157702935303,8.47213071214492e-05,0.999831387250835,-0.000168499138244571,0.301935483870968,0.0180645161290323,1.08935537014402,0.0247665340992783,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00104217746128224,18,23858,7,102,9,11929,3.5,51,0.995455445442942,0.000126783447613632,0.999958071539759,-4.17396641453349e-05,0.694852941176471,0.0698529411764706,0.858347750865052,-0.114670868347339,0.147942157953281,0.0617352614015573,1.12236286919831,0.0161290322580645,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.240314537782892,0.0887993862677407,1.07831172673062,0.017452695677629,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",61,"skew-t",7,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0666261097306359,1204,21209,394,1178,602,10604.5,197,589,0.934458808646105,0.000608291462254995,0.996621267172475,-0.00316799044605998,0.75316627557467,0.00611516155107872,1.0019300287978,0.00145083245297672,0.505104229581671,0.012024644806584,0.909095757920563,-0.0505074594850894,0.981760194205164,0.000437020073961569,1.00203176371235,0.00199066018568717,0.604647364299749,0.0105879583591547,0.946335074350807,-0.0342884425702878,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0329372570870445,552,22549,238,646,276,11274.5,119,323,0.963142875308417,0.00201508084728885,0.999351244205051,-0.000625250156382928,0.69873417721519,0.00759493670886074,0.966033121632734,-0.0245683282250266,0.461675155978888,0.0181139477117974,1.03547592637852,0.015817223198594,0.989556149829677,0.000231683606365385,0.998542261972983,-0.00144461950626362,0.555655958246888,0.010734083246888,1.00726946626697,0.00401017044573415,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00958935930178741,155,23433,75,322,77.5,11716.5,37.5,161,0.983447469725289,0.00138207099322374,0.999872753255934,-0.000125156414228722,0.674228675136116,0.0362976406533575,0.921623518384348,-0.0573375899241249,0.325884527371942,0.0262893856715367,1.16822842719672,0.0469283576835064,0.996809169397046,0.000386377471315147,0.998934499228165,-0.00106323381581586,0.439321865590365,0.031608366967775,1.0884186943962,0.0356887160935364,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00321029331406926,55,23724,22,184,27.5,11862,11,92,0.991411234940867,0.000169993699626114,1.00033657617952,0.000333573133022957,0.714864864864865,0.0148648648648649,0.993955942243613,-0.00434695779523375,0.230313857363038,0.00900238195320163,1.34128926968584,0.0586030545046939,0.999073577507759,8.36785178602306e-05,0.999747205101533,-0.000252624565788118,0.348155269799303,0.008532628289869,1.25611209367459,0.0709863200276135,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00158426118041022,25,23852,13,95,12.5,11926,6.5,47.5,0.995497216396191,8.16958493877751e-05,1.00000003143063,3.12891035303409e-08,0.656862745098039,0.00980392156862741,0.811418685121107,-0.15266106442577,0.207730812013348,0.0180756395995551,1.57594936708861,0.0759176863181312,0.999455277977842,4.17882417720339e-05,0.999622806682498,-0.000377130102950041,0.315341365461847,0.022008032128514,1.41496347011663,0.0924795233565842,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",62,"t",7,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.072962497381102,1334,21187,416,1048,667,10593.5,208,524,0.938961279358879,0.00152384192144134,1.00142325311948,0.00133448026671346,0.762224782386073,0.00761648745519716,1.01398047540534,0.0105093392643797,0.56022130088001,0.00638769565978198,1.00829646298657,0.00460961181325037,0.980744850542863,0.000392484524968151,1.00099545504276,0.000975316523386338,0.645722862650096,0.00151033893093133,1.01062243766445,0.00678705578005978,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0311450798134969,535,22575,212,663,267.5,11287.5,106,331.5,0.963517843925446,0.00272371646465169,0.999740309382785,-0.000250281539353692,0.716964247207487,0.0146741708716091,0.991237057545,-0.0063382582327296,0.446988133590015,0.00819640068063515,1.00253488998765,0.00113020080972115,0.990693440935802,0.000993643418415291,0.999689880765336,-0.000307328400137807,0.550665425641308,0.0105480088115628,0.998222841211653,-0.000980362159845538,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00788003557445918,135,23454,54,342,67.5,11727,27,171,0.98348908423302,0.00159051900112167,0.999915062798336,-8.35419064977305e-05,0.716640502354788,0.0635792778649922,0.97959752462858,-0.014925762705453,0.283902481957402,0.0247931702165112,1.0177315033917,0.00494631226896675,0.997702248163814,0.000598083271556082,0.999829482157739,-0.000170155049047382,0.406691046999864,0.0356765542462414,1.00757593251904,0.00305789750303631,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.0023346990401254,40,23730,16,199,20,11865,8,99.5,0.991035953432803,0.000295212692061952,0.999957916138514,-4.17083750418046e-05,0.714838709677419,0.00516129032258061,0.993919575784357,-0.00437311298267917,0.167787585820373,0.0202466022138153,0.977152182782538,-0.00392321703797113,0.999326251730179,8.38274877546508e-05,1.00000004969011,4.96566314733826e-08,0.271097628240485,0.0261996690568119,0.978095232037336,-0.0060713215312041,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",63,"skew-t",8,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
