"metric","quantile","target_type","target_level","threshold_value","baseline_setting","proposed_setting","baseline_rel_brier","proposed_rel_brier","delta_rel_brier","baseline_rel_score","proposed_rel_score","delta_rel_score","baseline_rel_quant","proposed_rel_quant","delta_rel_quant","method","knots","thresh","CMAQ","TS","proposed_is_ar2","proposed_is_mrts","proposed_is_prop","proposed_lane"
"brier",0.7,"threshold_quantile",0.7,60.125,53,206,1.44929762541618,1.43877436023411,-0.0105232651820744,1.44929762541618,1.43877436023411,-0.0105232651820744,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.8,"threshold_quantile",0.8,65.5,53,206,1.25744936339198,1.24893427402365,-0.00851508936833256,1.25744936339198,1.24893427402365,-0.00851508936833256,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.9,"threshold_quantile",0.9,73.25,53,206,1.08682530880556,1.08650778610017,-0.000317522705382656,1.08682530880556,1.08650778610017,-0.000317522705382656,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.95,"threshold_quantile",0.95,79.75,53,206,1.01228039582623,1.01049578942598,-0.00178460640025668,1.01228039582623,1.01049578942598,-0.00178460640025668,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.98,"threshold_quantile",0.98,88.5,53,206,0.987383198471936,0.985946504609288,-0.00143669386264755,0.987383198471936,0.985946504609288,-0.00143669386264755,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.99,"threshold_quantile",0.99,94.75,53,206,0.959330478602021,0.955930030398797,-0.0034004482032246,0.959330478602021,0.955930030398797,-0.0034004482032246,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.995,"threshold_quantile",0.995,100.52,53,206,0.964194728236206,0.961955877122691,-0.00223885111351552,0.964194728236206,0.961955877122691,-0.00223885111351552,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0,"score_quantile",0,NA,53,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.1,"score_quantile",0.1,NA,53,206,NA,NA,NA,1.32663269040317,1.31676540588074,-0.00986728452242347,1.32663269040317,1.31676540588074,-0.00986728452242347,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.2,"score_quantile",0.2,NA,53,206,NA,NA,NA,1.24195940149446,1.23249723989821,-0.00946216159625135,1.24195940149446,1.23249723989821,-0.00946216159625135,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.3,"score_quantile",0.3,NA,53,206,NA,NA,NA,1.19177480357234,1.18394302297154,-0.0078317806007957,1.19177480357234,1.18394302297154,-0.0078317806007957,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.4,"score_quantile",0.4,NA,53,206,NA,NA,NA,1.15659866018534,1.1479942608447,-0.00860439934064572,1.15659866018534,1.1479942608447,-0.00860439934064572,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.5,"score_quantile",0.5,NA,53,206,NA,NA,NA,1.12551958195696,1.11821837495071,-0.00730120700625192,1.12551958195696,1.11821837495071,-0.00730120700625192,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.6,"score_quantile",0.6,NA,53,206,NA,NA,NA,1.09548382489298,1.09015442470884,-0.00532940018413952,1.09548382489298,1.09015442470884,-0.00532940018413952,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.7,"score_quantile",0.7,NA,53,206,NA,NA,NA,1.0680173089653,1.06479604471542,-0.00322126424987368,1.0680173089653,1.06479604471542,-0.00322126424987368,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.8,"score_quantile",0.8,NA,53,206,NA,NA,NA,1.04251825369911,1.04142819227606,-0.00109006142304735,1.04251825369911,1.04142819227606,-0.00109006142304735,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.9,"score_quantile",0.9,NA,53,206,NA,NA,NA,1.02263754058349,1.01901271063755,-0.00362482994593405,1.02263754058349,1.01901271063755,-0.00362482994593405,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.95,"score_quantile",0.95,NA,53,206,NA,NA,NA,1.01434150152749,1.00705243406283,-0.00728906746466529,1.01434150152749,1.00705243406283,-0.00728906746466529,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.98,"score_quantile",0.98,NA,53,206,NA,NA,NA,1.00638735252479,0.999338955895184,-0.00704839662960954,1.00638735252479,0.999338955895184,-0.00704839662960954,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.99,"score_quantile",0.99,NA,53,206,NA,NA,NA,0.993934843121405,0.988808091486924,-0.00512675163448162,0.993934843121405,0.988808091486924,-0.00512675163448162,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.995,"score_quantile",0.995,NA,53,206,NA,NA,NA,0.962959892170864,0.959766289497847,-0.00319360267301672,0.962959892170864,0.959766289497847,-0.00319360267301672,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0,"threshold_quantile",0,2,51,207,0.9502556604184,0.93565174607809,-0.0146039143403095,0.9502556604184,0.93565174607809,-0.0146039143403095,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.1,"threshold_quantile",0.1,28.875,51,207,0.998665667904159,0.988962445868744,-0.00970322203541529,0.998665667904159,0.988962445868744,-0.00970322203541529,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.2,"threshold_quantile",0.2,36,51,207,0.995899229544041,0.99071976612144,-0.00517946342260101,0.995899229544041,0.99071976612144,-0.00517946342260101,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.3,"threshold_quantile",0.3,41.625,51,207,0.997746420987681,0.994554573484227,-0.00319184750345436,0.997746420987681,0.994554573484227,-0.00319184750345436,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.4,"threshold_quantile",0.4,46.5,51,207,0.997813987511294,0.995937304578898,-0.0018766829323964,0.997813987511294,0.995937304578898,-0.0018766829323964,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.5,"threshold_quantile",0.5,50.875,51,207,0.997713531060978,0.99689296981869,-0.000820561242288909,0.997713531060978,0.99689296981869,-0.000820561242288909,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.6,"threshold_quantile",0.6,55.429,51,207,0.997566070126713,0.997454751047984,-0.000111319078729633,0.997566070126713,0.997454751047984,-0.000111319078729633,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.7,"threshold_quantile",0.7,60.125,51,207,0.996668920389628,0.997903875648053,0.00123495525842554,0.996668920389628,0.997903875648053,0.00123495525842554,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.8,"threshold_quantile",0.8,65.5,51,207,0.993713890841293,0.993176668679596,-0.000537222161696382,0.993713890841293,0.993176668679596,-0.000537222161696382,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.9,"threshold_quantile",0.9,73.25,51,207,0.992240779164545,0.992656064736914,0.000415285572369806,0.992240779164545,0.992656064736914,0.000415285572369806,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.95,"threshold_quantile",0.95,79.75,51,207,0.996953281494973,0.994387580283166,-0.00256570121180677,0.996953281494973,0.994387580283166,-0.00256570121180677,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.98,"threshold_quantile",0.98,88.5,51,207,0.995100854502497,0.992825885184861,-0.00227496931763538,0.995100854502497,0.992825885184861,-0.00227496931763538,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.99,"threshold_quantile",0.99,94.75,51,207,0.988390361004159,0.984408496322282,-0.00398186468187689,0.988390361004159,0.984408496322282,-0.00398186468187689,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.995,"threshold_quantile",0.995,100.52,51,207,0.992113960124778,0.990195648331756,-0.00191831179302215,0.992113960124778,0.990195648331756,-0.00191831179302215,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0,"score_quantile",0,NA,51,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.1,"score_quantile",0.1,NA,51,207,NA,NA,NA,0.999611866863614,0.998421842399994,-0.00119002446362004,0.999611866863614,0.998421842399994,-0.00119002446362004,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.2,"score_quantile",0.2,NA,51,207,NA,NA,NA,0.99951343197031,0.999214675322911,-0.000298756647399645,0.99951343197031,0.999214675322911,-0.000298756647399645,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.3,"score_quantile",0.3,NA,51,207,NA,NA,NA,0.999620248710055,0.999455887129118,-0.000164361580936356,0.999620248710055,0.999455887129118,-0.000164361580936356,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.4,"score_quantile",0.4,NA,51,207,NA,NA,NA,0.999772140298926,0.99951815961575,-0.000253980683175947,0.999772140298926,0.99951815961575,-0.000253980683175947,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.5,"score_quantile",0.5,NA,51,207,NA,NA,NA,0.99976422972223,0.999565154054162,-0.000199075668068205,0.99976422972223,0.999565154054162,-0.000199075668068205,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.6,"score_quantile",0.6,NA,51,207,NA,NA,NA,0.999976525940446,0.999966396441839,-1.01294986066813e-05,0.999976525940446,0.999966396441839,-1.01294986066813e-05,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.7,"score_quantile",0.7,NA,51,207,NA,NA,NA,1.00004256780274,0.999994279886831,-4.82879159143801e-05,1.00004256780274,0.999994279886831,-4.82879159143801e-05,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.8,"score_quantile",0.8,NA,51,207,NA,NA,NA,0.999838067572919,0.999808767391752,-2.93001811668692e-05,0.999838067572919,0.999808767391752,-2.93001811668692e-05,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.9,"score_quantile",0.9,NA,51,207,NA,NA,NA,0.999398136655813,0.999305467576014,-9.26690797992125e-05,0.999398136655813,0.999305467576014,-9.26690797992125e-05,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.95,"score_quantile",0.95,NA,51,207,NA,NA,NA,0.998449750187276,0.997789113717803,-0.000660636469473119,0.998449750187276,0.997789113717803,-0.000660636469473119,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.98,"score_quantile",0.98,NA,51,207,NA,NA,NA,0.99552558052283,0.995784154840558,0.000258574317727467,0.99552558052283,0.995784154840558,0.000258574317727467,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.99,"score_quantile",0.99,NA,51,207,NA,NA,NA,0.992097572391021,0.993028322542944,0.000930750151922566,0.992097572391021,0.993028322542944,0.000930750151922566,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.995,"score_quantile",0.995,NA,51,207,NA,NA,NA,0.986475458116869,0.988068231620094,0.0015927735032244,0.986475458116869,0.988068231620094,0.0015927735032244,"skew-t",1,0,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0,"threshold_quantile",0,2,52,208,5.87941982152948,6.44302538244154,0.563605560912058,5.87941982152948,6.44302538244154,0.563605560912058,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.1,"threshold_quantile",0.1,28.875,52,208,1.69271209177935,1.59777280208588,-0.094939289693478,1.69271209177935,1.59777280208588,-0.094939289693478,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.2,"threshold_quantile",0.2,36,52,208,1.38133004704119,1.34714327748351,-0.0341867695576754,1.38133004704119,1.34714327748351,-0.0341867695576754,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.3,"threshold_quantile",0.3,41.625,52,208,1.20234751315586,1.18866250034319,-0.0136850128126687,1.20234751315586,1.18866250034319,-0.0136850128126687,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.4,"threshold_quantile",0.4,46.5,52,208,1.08484271143181,1.0804550313154,-0.00438768011641599,1.08484271143181,1.0804550313154,-0.00438768011641599,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.5,"threshold_quantile",0.5,50.875,52,208,1.02141901824232,1.01873728600879,-0.0026817322335313,1.02141901824232,1.01873728600879,-0.0026817322335313,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.6,"threshold_quantile",0.6,55.429,52,208,1.00494113084247,1.00400028709537,-0.000940843747104347,1.00494113084247,1.00400028709537,-0.000940843747104347,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.7,"threshold_quantile",0.7,60.125,52,208,1.00018497090302,1.00163768279233,0.00145271188931351,1.00018497090302,1.00163768279233,0.00145271188931351,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.8,"threshold_quantile",0.8,65.5,52,208,1.00005428308294,1.00067300875721,0.000618725674266907,1.00005428308294,1.00067300875721,0.000618725674266907,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.9,"threshold_quantile",0.9,73.25,52,208,0.998753062533839,0.998000348769742,-0.000752713764096913,0.998753062533839,0.998000348769742,-0.000752713764096913,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.95,"threshold_quantile",0.95,79.75,52,208,0.998690250354236,0.995803527915739,-0.00288672243849664,0.998690250354236,0.995803527915739,-0.00288672243849664,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.98,"threshold_quantile",0.98,88.5,52,208,0.984513379283401,0.982143445277382,-0.00236993400601881,0.984513379283401,0.982143445277382,-0.00236993400601881,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.99,"threshold_quantile",0.99,94.75,52,208,0.968021210938559,0.964805035266009,-0.00321617567254928,0.968021210938559,0.964805035266009,-0.00321617567254928,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.995,"threshold_quantile",0.995,100.52,52,208,0.97396189823549,0.971069347065555,-0.00289255116993481,0.97396189823549,0.971069347065555,-0.00289255116993481,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0,"score_quantile",0,NA,52,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.1,"score_quantile",0.1,NA,52,208,NA,NA,NA,1.09505990090534,1.0951146535213,5.47526159657696e-05,1.09505990090534,1.0951146535213,5.47526159657696e-05,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.2,"score_quantile",0.2,NA,52,208,NA,NA,NA,1.03781210506422,1.04325479986308,0.00544269479885418,1.03781210506422,1.04325479986308,0.00544269479885418,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.3,"score_quantile",0.3,NA,52,208,NA,NA,NA,1.02044442298802,1.02568868620322,0.00524426321520743,1.02044442298802,1.02568868620322,0.00524426321520743,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.4,"score_quantile",0.4,NA,52,208,NA,NA,NA,1.01201752310971,1.01511839796553,0.00310087485582811,1.01201752310971,1.01511839796553,0.00310087485582811,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.5,"score_quantile",0.5,NA,52,208,NA,NA,NA,1.00723366085067,1.00890235326166,0.00166869241098344,1.00723366085067,1.00890235326166,0.00166869241098344,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.6,"score_quantile",0.6,NA,52,208,NA,NA,NA,1.00392994242712,1.00511479867741,0.00118485625029163,1.00392994242712,1.00511479867741,0.00118485625029163,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.7,"score_quantile",0.7,NA,52,208,NA,NA,NA,1.00233007333454,1.00323185965609,0.00090178632154525,1.00233007333454,1.00323185965609,0.00090178632154525,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.8,"score_quantile",0.8,NA,52,208,NA,NA,NA,1.00121530627107,1.00235051849757,0.00113521222650359,1.00121530627107,1.00235051849757,0.00113521222650359,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.9,"score_quantile",0.9,NA,52,208,NA,NA,NA,1.00121060384522,1.0014309370539,0.000220333208682089,1.00121060384522,1.0014309370539,0.000220333208682089,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.95,"score_quantile",0.95,NA,52,208,NA,NA,NA,0.999734077181074,0.999167220924411,-0.000566856256663084,0.999734077181074,0.999167220924411,-0.000566856256663084,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.98,"score_quantile",0.98,NA,52,208,NA,NA,NA,0.994834914504267,0.995361350409995,0.000526435905728095,0.994834914504267,0.995361350409995,0.000526435905728095,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.99,"score_quantile",0.99,NA,52,208,NA,NA,NA,0.985213598430482,0.987025215371521,0.00181161694103882,0.985213598430482,0.987025215371521,0.00181161694103882,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.995,"score_quantile",0.995,NA,52,208,NA,NA,NA,0.965726243764581,0.970179486188912,0.00445324242433165,0.965726243764581,0.970179486188912,0.00445324242433165,"skew-t",1,50,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0,"threshold_quantile",0,2,53,209,11.2448329465787,133.903292392821,122.658459446242,11.2448329465787,133.903292392821,122.658459446242,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.1,"threshold_quantile",0.1,28.875,53,209,2.25477313163863,2.6195176992479,0.364744567609272,2.25477313163863,2.6195176992479,0.364744567609272,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.2,"threshold_quantile",0.2,36,53,209,2.0752296333924,2.20135063905112,0.12612100565872,2.0752296333924,2.20135063905112,0.12612100565872,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.3,"threshold_quantile",0.3,41.625,53,209,1.98955796901922,2.05090920717303,0.0613512381538113,1.98955796901922,2.05090920717303,0.0613512381538113,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.4,"threshold_quantile",0.4,46.5,53,209,1.89603102438931,1.9404993780481,0.0444683536587858,1.89603102438931,1.9404993780481,0.0444683536587858,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.5,"threshold_quantile",0.5,50.875,53,209,1.75370753430879,1.78204658095251,0.0283390466437246,1.75370753430879,1.78204658095251,0.0283390466437246,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.6,"threshold_quantile",0.6,55.429,53,209,1.60745188035974,1.63007704234304,0.0226251619832931,1.60745188035974,1.63007704234304,0.0226251619832931,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.7,"threshold_quantile",0.7,60.125,53,209,1.44929762541618,1.46091737206308,0.0116197466468944,1.44929762541618,1.46091737206308,0.0116197466468944,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.8,"threshold_quantile",0.8,65.5,53,209,1.25744936339198,1.26542217595679,0.0079728125648082,1.25744936339198,1.26542217595679,0.0079728125648082,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.9,"threshold_quantile",0.9,73.25,53,209,1.08682530880556,1.09561631282929,0.00879100402373179,1.08682530880556,1.09561631282929,0.00879100402373179,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.95,"threshold_quantile",0.95,79.75,53,209,1.01228039582623,1.02005590136435,0.00777550553811301,1.01228039582623,1.02005590136435,0.00777550553811301,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.98,"threshold_quantile",0.98,88.5,53,209,0.987383198471936,0.991992818618041,0.00460962014610533,0.987383198471936,0.991992818618041,0.00460962014610533,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.99,"threshold_quantile",0.99,94.75,53,209,0.959330478602021,0.962970941987084,0.00364046338506274,0.959330478602021,0.962970941987084,0.00364046338506274,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"brier",0.995,"threshold_quantile",0.995,100.52,53,209,0.964194728236206,0.962795386939122,-0.00139934129708386,0.964194728236206,0.962795386939122,-0.00139934129708386,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0,"score_quantile",0,NA,53,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.1,"score_quantile",0.1,NA,53,209,NA,NA,NA,1.32663269040317,1.39522526347488,0.0685925730717134,1.32663269040317,1.39522526347488,0.0685925730717134,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.2,"score_quantile",0.2,NA,53,209,NA,NA,NA,1.24195940149446,1.32705248293737,0.0850930814429143,1.24195940149446,1.32705248293737,0.0850930814429143,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.3,"score_quantile",0.3,NA,53,209,NA,NA,NA,1.19177480357234,1.29267674744621,0.100901943873872,1.19177480357234,1.29267674744621,0.100901943873872,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.4,"score_quantile",0.4,NA,53,209,NA,NA,NA,1.15659866018534,1.26891069553396,0.112312035348618,1.15659866018534,1.26891069553396,0.112312035348618,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.5,"score_quantile",0.5,NA,53,209,NA,NA,NA,1.12551958195696,1.25171214298506,0.126192561028102,1.12551958195696,1.25171214298506,0.126192561028102,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.6,"score_quantile",0.6,NA,53,209,NA,NA,NA,1.09548382489298,1.23981202999508,0.1443282051021,1.09548382489298,1.23981202999508,0.1443282051021,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.7,"score_quantile",0.7,NA,53,209,NA,NA,NA,1.0680173089653,1.23603753523903,0.168020226273735,1.0680173089653,1.23603753523903,0.168020226273735,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.8,"score_quantile",0.8,NA,53,209,NA,NA,NA,1.04251825369911,1.24561631674708,0.203098063047972,1.04251825369911,1.24561631674708,0.203098063047972,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.9,"score_quantile",0.9,NA,53,209,NA,NA,NA,1.02263754058349,1.28374248983645,0.261104949252964,1.02263754058349,1.28374248983645,0.261104949252964,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
"quantile",0.95,"score_quantile",0.95,NA,53,209,NA,NA,NA,1.01434150152749,1.34664628403448,0.332304782506983,1.01434150152749,1.34664628403448,0.332304782506983,"t",1,75,"yes","yes",FALSE,TRUE,FALSE,"mrts"
