"calibration_type","bin_id","bin_left","bin_right","bin_mid","expected_share","observed_share_mean","observed_share_se","share_gap","count_total","count_mean_per_fold","summary_draws_used","n_obs_total","bin_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0487520528780844,0.0353320312059997,-0.0512479471219156,1169,584.5,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0461662274928091,0.0329962683363534,-0.0538337725071909,1107,553.5,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0487085923132435,0.0306207370160858,-0.0512914076867565,1168,584,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0535460754578034,0.0336244283793671,-0.0464539245421966,1284,642,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0572122197215971,0.0261211136117363,-0.042787780278403,1372,686,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0675533936036562,0.0297939537436912,-0.0324466063963438,1620,810,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.076514718018844,0.0228346313305053,-0.0234852819811559,1835,917.5,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0998607384578877,0.0177568791597299,-0.000139261542112232,2395,1197.5,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",10,0.9,1,0.95,0.1,0.426785875648091,0.282308064503613,0.326785875648091,10239,5119.5,5000,23985,"closer_to_expected_share_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,10,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",1,0,0.1,0.05,0.1,0.0859742275408692,0.0102052853053103,-0.0140257724591308,2062,1031,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0914769483161581,0.00828948478360832,-0.00852305168384189,2194,1097,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.103233359641212,0.00579233271781409,0.00323335964121158,2476,1238,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.110153101338398,0.00245951127421495,0.0101531013383977,2642,1321,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.11152838259615,0.000917396516296243,0.0115283825961496,2675,1337.5,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.109193401954092,0.000416207655517482,0.00919340195409205,2619,1309.5,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.105982920905402,3.9768450621161e-05,0.00598292090540155,2542,1271,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.099768091422255,0.00692524857941212,-0.000231908577745021,2393,1196.5,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0895529187602206,0.00813817067880584,-0.0104470812397794,2148,1074,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0931366475252447,0.0130565674451646,-0.00686335247475531,2234,1117,5000,23985,"closer_to_expected_share_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,11,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.088644658662163,0.0157931124422747,-0.011355341337837,2126,1063,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0900195644506722,0.0132503721525977,-0.00998043554932777,2159,1079.5,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.094060395729563,0.00428795261878533,-0.00593960427043701,2256,1128,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.103939617286704,0.000919930933684372,0.00393961728670408,2493,1246.5,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.108985642306473,0.00229230230480543,0.00898564230647253,2614,1307,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.109567713499947,0.00204352264242236,0.00956771349994648,2628,1314,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.107733202069286,0.00212759646368048,0.00773320206928611,2584,1292,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.104604573315501,0.00658989196748637,0.00460457331550107,2509,1254.5,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.098391402154843,0.00913547956558709,-0.00160859784515696,2360,1180,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0940532305248484,0.0148073179456025,-0.00594676947515155,2256,1128,5000,23985,"closer_to_expected_share_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,12,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.171946139688075,0.014240046498111,0.0719461396880751,4124,2062,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.098813930209279,0.00579067439532556,-0.00118606979072096,2370,1185,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0941435934559215,0.00378767114200973,-0.0058564065440785,2258,1129,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0870126815988281,9.2428011907883e-05,-0.0129873184011718,2087,1043.5,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.084761336730579,7.34981042557967e-05,-0.0152386632694209,2033,1016.5,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0857186581430142,0.00422049331151607,-0.0142813418569859,2056,1028,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0910977556701488,0.00225891683130993,-0.00890224432985121,2185,1092.5,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0899292953869098,0.00509446055207496,-0.0100707046130902,2157,1078.5,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0955158396706284,0.00584283333095536,-0.0044841603293716,2291,1145.5,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.101060769446616,0.0063827581019379,0.00106076944661593,2424,1212,5000,23985,"closer_to_expected_share_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,13,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0751999498873717,0.0745331165123613,-0.0248000501126283,1803,901.5,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0427923234562394,0.0415420108780949,-0.0572076765437606,1026,513,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.040081091343907,0.0383306537345047,-0.059918908656093,961,480.5,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0392881315924577,0.0362040272330345,-0.0607118684075423,942,471,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0418312473513774,0.0358297469762836,-0.0581687526486226,1003,501.5,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0473761771273649,0.0352898222053011,-0.0526238228726352,1136,568,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0544644106472063,0.0365432636938013,-0.0455355893527936,1306,653,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0628009542425647,0.031209723101446,-0.0371990457574353,1506,753,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0955676857152226,0.0212157644015609,-0.00443231428477737,2292,1146,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",10,0.9,1,0.95,0.1,0.500598028636288,0.350698128736388,0.400598028636288,12010,6005,5000,23985,"closer_to_expected_share_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,14,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",1,0,0.1,0.05,0.1,0.0869337079014498,0.0116648906971488,-0.0130662920985502,2085,1042.5,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0929358653477183,0.00741448500263204,-0.0070641346522817,2229,1114.5,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.102482577601357,0.00495819650608347,0.00248257760135726,2458,1229,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.108193902830062,0.00341770878154974,0.00819390283006188,2595,1297.5,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.110944340189151,6.25782071161929e-08,0.0109443401891514,2661,1330.5,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.107233671530996,4.31476738053382e-05,0.00723367153099577,2572,1286,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.106316713062149,0.000706977294874268,0.00631671306214945,2550,1275,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0997264769145239,0.00671680057151425,-0.000273523085476055,2392,1196,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0898877121682823,0.00480262708319722,-0.0101122878317177,2156,1078,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0953450324543098,0.0165996203755644,-0.0046549675456902,2287,1143.5,5000,23985,"closer_to_expected_share_better",15,"skew-t",15,0,"yes","no","",TRUE,FALSE,NA,15,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.0857261362387644,0.0157086318626704,-0.0142738637612356,2056,1028,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.092854701413091,0.0133348214430985,-0.00714529858690899,2227,1113.5,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0966867092148413,0.00341339088525885,-0.00331329078515878,2319,1159.5,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.104565806116194,0.00120663298957873,0.00456580611619373,2508,1254,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.107735423595639,0.00379277126588955,0.00773542359563867,2584,1292,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.110234421718543,0.00304389786135222,0.0102344217185427,2644,1322,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.106607639147024,0.00175278429216914,0.00660763914702402,2557,1278.5,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.10427084373696,0.00709032988977975,0.00427084373696029,2501,1250.5,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0979317965126917,0.0117622936765222,-0.00206820348730824,2349,1174.5,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.0933865223062522,0.0138069427266727,-0.00661347769374773,2240,1120,5000,23985,"closer_to_expected_share_better",16,"skew-t",15,50,"yes","no","",TRUE,FALSE,NA,16,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.180655805843353,0.0032781280905812,0.0806558058433527,4333,2166.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.111485078476826,0.00337697036871831,0.0114850784768264,2674,1337,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.093350007922401,6.66457905767331e-06,-0.006649992077599,2239,1119.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0858469434675986,0.00432656337257487,-0.0141530565324013,2059,1029.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0825939405271738,0.0017403938071605,-0.0174060594728261,1981,990.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0853853979010268,0.00347014931911156,-0.0146146020989733,2048,1024,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0852201601451414,0.000615675690694442,-0.0147798398548586,2044,1022,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0880128065049295,0.00142621991834295,-0.0119871934950704,2111,1055.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0900145894832066,7.91614319996248e-06,-0.00998541051679334,2159,1079.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",10,0.9,1,0.95,0.1,0.097435269728343,0.00167284063258057,-0.00256473027165698,2337,1168.5,5000,23985,"closer_to_expected_share_better",17,"t",15,75,"yes","no","",TRUE,FALSE,NA,17,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"pit_histogram",1,0,0.1,0.05,0.1,0.00171001208760649,0.00162665791573018,-0.0982899879123935,41,20.5,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.00300294042479589,0.00283623208104328,-0.0969970595752041,72,36,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.00471288993419526,0.00429611907481375,-0.0952871100658048,113,56.5,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.00567190095822254,0.0045049425519543,-0.0943280990417774,136,68,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.00900791389038451,0.00609051787471392,-0.0909920861096155,216,108,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0150132941143194,0.0104288146611227,-0.0849867058856807,360,180,5000,23985,"closer_to_expected_share_better",18,"skew-t",15,85,"yes","no","",FALSE,FALSE,NA,18,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
