"setting","metric","quantile","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
122,"brier",0.93,0.0344996223600695,0.00152286514076467,1.00185207373091,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.93,3.8807464114797,0.00698601665701792,1.00013406701599,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.94,0.0308203727153035,0.00189844628369555,0.997900463486414,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.94,3.4504146279035,0.00518471991533653,0.999394597441684,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.95,0.0269521119953011,0.00165270303306057,0.99711360740715,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.95,2.99566921432262,0.00427789542346102,0.998117223486459,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.96,0.0224625036909765,0.000767772008055818,1.00127224105568,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.96,2.51270418845161,0.000693385540430968,0.996780770639077,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.97,0.0181853157904716,0.000830652718036866,1.00000405410194,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.97,1.99424425833464,0.00200397497901161,0.994849461701013,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.98,0.0128180512822149,0.000564467102836771,0.992713475693351,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.98,1.43178363827707,0.0088359621792039,0.991877230274602,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.99,0.00699213886736073,0.000475721516356316,0.962636372475918,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.99,0.804669394568583,0.0127411178516226,0.981138127244498,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"brier",0.995,0.00389399025054061,2.91110240673283e-05,0.966205445116457,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
122,"quantile",0.995,0.448339672165021,0.0111140369606581,0.956279878085325,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.9,0.0451217586800016,0.00111068664866041,1.00170667669387,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.9,5.03801650579901,0.00358379706635636,0.999346795238543,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.91,0.0418965612914077,0.00157546826815187,1.00322548571848,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.91,4.67053338836472,0.00328613718368409,0.999367857960513,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.92,0.038413408916964,0.0017679325978842,1.00231292601363,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.92,4.28376016383633,0.00357081558885719,0.999248899871298,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.93,0.034486748142197,0.00175244339934458,1.0014782127727,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.93,3.87760758536425,0.00597097071762587,0.999325138372979,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.94,0.0308477029410556,0.00210715124646527,0.998785360148669,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.94,3.44909459835571,0.00676033228677442,0.999012257769271,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.95,0.026908418868765,0.00192696970314025,0.995497147404797,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.95,2.99648585461621,0.00598755808148055,0.998389317193776,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.96,0.0222098999398936,0.00107262870541835,0.99001235981424,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.96,2.51250883364946,0.00783448165550871,0.996703274087303,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.97,0.0179722520784688,0.00104022023050683,0.988287756280128,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.97,1.99182665358056,0.0133282563973552,0.993643414458727,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.98,0.0126849413692788,0.00063562468344063,0.982404576047781,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.98,1.42997574839014,0.0164380699543353,0.990624803046249,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.99,0.00704300036937037,0.000536806594259926,0.96963868360303,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.99,0.802595294906466,0.0184301076019053,0.978609165323063,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"brier",0.995,0.00393123261798683,6.78469348993904e-05,0.975446294707841,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
123,"quantile",0.995,0.445624753111464,0.0172426234470741,0.950489129189494,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.9,0.0488825204509536,0.000362432902399776,1.0851958908917,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.9,5.169300085848,0.0126746578761914,1.02538835838912,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.91,0.0447224083012382,0.000844891688751768,1.07089122370793,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.91,4.78406282383404,0.0107076060037814,1.02366008741403,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.92,0.0404490882805173,0.000869560912008533,1.05542947559452,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.92,4.38125677322957,0.00975390537260479,1.02199139150279,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.93,0.0356068424591608,0.000912358108073063,1.03400520111224,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.93,3.96048918425749,0.00914965793085209,1.02068512992942,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.94,0.0314573882034072,0.00137033541354308,1.01852571862848,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.94,3.51820748895351,0.00686377325755316,1.01903044599466,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.95,0.0272649995355408,0.00103737999398874,1.00868911674072,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.95,3.04976735491513,0.00653579194287479,1.01614200593768,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.96,0.0224188304550061,0.000369527035818013,0.999325494626352,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.96,2.55230866152802,0.00804849338071745,1.01249172355398,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.97,0.0181816841527411,0.000680547055133403,0.999804351633453,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.97,2.0209750859775,0.0132311508830885,1.00818441271325,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.98,0.0126766897029863,0.00056938734739741,0.981765513202338,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.98,1.44836479823736,0.0140625448132728,1.00336393439419,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.99,0.00690101415885753,0.000615146688656649,0.950090860937821,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.99,0.813067051047528,0.0126509632854134,0.991377439198711,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"brier",0.995,0.00384227886745836,0.000104501776518954,0.953374437154472,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
124,"quantile",0.995,0.451736845382797,0.013924821091767,0.963525831526926,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
201,"brier",0.9,0.0447185619438668,0.00126961596070439,0.992755676679183,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.9,5.03261249229548,0.0188042620358648,0.998274848854493,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.91,0.0414901297364494,0.00175620541536911,0.993493362566458,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.91,4.66440801087564,0.0191257252675898,0.998057192802717,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.92,0.0380651446572992,0.00195740059128271,0.993225740601758,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.92,4.27833126947832,0.0189119698838147,0.997982531889133,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.93,0.0342705097667072,0.00207753716355641,0.9951987566487,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.93,3.87194728048483,0.0193553991743936,0.997866381953632,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.94,0.0307609918880508,0.0024307416554927,0.995977834075506,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.94,3.44406152186246,0.019675077548486,0.99755445341869,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.95,0.0269243506876156,0.00213502694001203,0.996086556997984,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.95,2.99207568425096,0.0207197648271948,0.996919906960157,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.96,0.0223741298148211,0.00114374316482524,0.997332951373361,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.96,2.51079498598465,0.0220986559914986,0.996023396844313,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.97,0.0181376526620131,0.00112914870935827,0.997383075602643,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.97,1.99484811360929,0.0260504481356587,0.995150701176779,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.98,0.0128229661345679,0.000720948623523499,0.993094113908507,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.98,1.43413132825815,0.030851280508097,0.993503607454595,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.99,0.00716561137526123,0.000590808404518547,0.986519042556907,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.99,0.811551369985302,0.034720520819751,0.989529360361699,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"brier",0.995,0.00399196895908912,5.28848613980323e-05,0.990516641502197,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
201,"quantile",0.995,0.460665154570005,0.0335804045105101,0.982569344628992,"skew-t",1,0,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.9,0.0449732016990672,0.00126028801397922,0.998408699752702,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.9,5.04098820656805,0.0266397456516128,0.999936265248522,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.91,0.0417088315650522,0.0017599519751547,0.998730242192485,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.91,4.67300414763898,0.0261365011032977,0.999896533638029,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.92,0.0382440980820142,0.00193371745685796,0.997895134331797,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.92,4.28605483675904,0.0266347744136519,0.999784165457113,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.93,0.0343727066982211,0.00201563964812525,0.998166505301063,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.93,3.87915995449446,0.0270966880009333,0.99972521018574,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.94,0.0308450548434368,0.00241316664805466,0.998699620178374,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.94,3.4501031389104,0.0265746550733266,0.999304376279755,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.95,0.0269649460871149,0.00212541993891115,0.997588414264157,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.95,2.99631825534942,0.0260918835004984,0.99833347534247,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.96,0.0223257590081842,0.00115156569985715,0.995176809447722,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.96,2.51396794773363,0.0269433423715997,0.997282099429318,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.97,0.0180853660767432,0.00113077229829855,0.994507854855996,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.97,1.99573169082962,0.0308689366260495,0.995591482850507,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.98,0.0127056604356019,0.000749989767934977,0.984009195649459,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.98,1.43430820544213,0.0335261613059571,0.993626140249811,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.99,0.00703279184201706,0.000663303419911534,0.968233233864956,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.99,0.807161362737699,0.0332547388900861,0.984176598695136,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"brier",0.995,0.00392507370838831,9.09306326193661e-05,0.973918100848279,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
202,"quantile",0.995,0.452527168632653,0.0305769881686779,0.965211540528251,"skew-t",1,50,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.9,0.0490248579604123,0.000194460054269072,1.08835579506521,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.9,5.15777594249458,0.0129774615741502,1.02310241595228,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.91,0.0448384956080049,0.000744661999602755,1.07367096842031,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.91,4.77209545516778,0.011358363117167,1.02109939410666,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.92,0.0404685516790284,0.000936602388372371,1.05593732992096,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.92,4.3691327021892,0.0100582213894587,1.01916327690587,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.93,0.0356530628578328,0.000973791680038378,1.03534741876827,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.93,3.94674198276571,0.00866891624648192,1.0171422433091,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.94,0.0315187934345761,0.00143225870089269,1.02051389408664,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.94,3.50727885159896,0.00817347477808505,1.01586502319556,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.95,0.0273479036652957,0.00109185912416042,1.01175621723004,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.95,3.04319502775448,0.00414616003760315,1.01395219375612,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.96,0.0225227962166142,0.00033892616576817,1.003959796864,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.96,2.54831445634118,0.000204994566069594,1.01090723663247,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.97,0.0182701100933354,0.000693500961052326,1.00466686268912,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.97,2.02078883270408,0.00590275483217395,1.00809149833326,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.98,0.0127568904494555,0.000647643354348347,0.987976781984751,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.98,1.4489191626075,0.0124776932783774,1.00374797384073,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.99,0.00697193692457148,0.00070896620522498,0.959855088337757,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.99,0.814013496817492,0.0166878075834085,0.992531446094646,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"brier",0.995,0.00388432853047346,0.000170653711768783,0.963808108210753,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
203,"quantile",0.995,0.451223701511633,0.0166093471223882,0.962431328432459,"t",1,75,"yes","yes","",FALSE,TRUE,5,FALSE,TRUE,"mrts"
204,"brier",0.9,0.044665160164224,0.00126021543470827,0.99157015287026,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.9,5.03446055993317,0.0157438876820399,0.998641433693781,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.91,0.0414369286343007,0.00175275707807833,0.992219446524217,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.91,4.66653328405079,0.0164859589024635,0.998511943796666,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.92,0.0380334561532212,0.00198222166793325,0.992398899190416,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.92,4.2805078013734,0.0166711271137605,0.998490239374733,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.93,0.0342363583107151,0.00211262694454019,0.99420701515514,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.93,3.87377643276531,0.0171801913710927,0.998337785471278,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.94,0.0307162939953382,0.00247065313178895,0.994530607973899,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.94,3.44528670101282,0.0176960155238131,0.997909320168287,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.95,0.0268650777648216,0.00214691436063721,0.993893710742411,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.95,2.99283181852909,0.0195837751985108,0.997171840866163,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.96,0.0223360513917982,0.00115365247540238,0.995635595260234,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.96,2.51135666215691,0.0204322715583047,0.996246211774305,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.97,0.0180863136054709,0.00111843858004792,0.994559959124081,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.97,1.9960219083201,0.0241195025728277,0.99573626086001,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.98,0.0128137475470344,0.000708368402248209,0.992380166377022,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.98,1.43544503187862,0.0288942524963145,0.994413684000824,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.99,0.00715112251745995,0.000569037919643825,0.984524302209249,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.99,0.812535227141747,0.0334149215971558,0.990728983181291,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"brier",0.995,0.0039908210994603,4.7132283923083e-05,0.990231826145136,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
204,"quantile",0.995,0.462261618164471,0.0325442323594395,0.985974499484265,"skew-t",1,0,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.9,0.0449166255655493,0.0012321632999829,0.9971527050321,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.9,5.04055160688028,0.022617308256859,0.999849660828258,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.91,0.0416586902515168,0.00172108918124927,0.997529593688753,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.91,4.67242615383976,0.0219398898336491,0.999772858593444,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.92,0.0381874271743537,0.00188770409691762,0.996416432366035,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.92,4.28560298939965,0.0218947734458896,0.99967876553753,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.93,0.0343375249767034,0.00199979180341006,0.997144845403106,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.93,3.87869458159775,0.0229262592840627,0.999605275709608,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.94,0.0308168948437134,0.00238784294073769,0.997787857136592,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.94,3.44968203611171,0.0235830070449161,0.999182406050852,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.95,0.0269129978683297,0.00210124354308172,0.995666550929652,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.95,2.99485394545648,0.023766434227664,0.997845586720565,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.96,0.0222641599009525,0.00113869603832014,0.992431012407753,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.96,2.5121251511731,0.0245608799873005,0.99655106862029,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.97,0.0180252356709923,0.00113300986120654,0.991201305208003,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.97,1.99447369895327,0.0287833443230853,0.994963920536726,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.98,0.0126683039261918,0.00074084330103547,0.981116063965101,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.98,1.43314597089334,0.0317179770701833,0.99282099486725,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.99,0.00701183083877075,0.000642118657392076,0.965347446767295,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"quantile",0.99,0.806830225479651,0.0324575556714866,0.983772841088081,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
205,"brier",0.995,0.00391467371009044,7.74818354551097e-05,0.971337576928577,"skew-t",1,50,"yes","yes","",FALSE,TRUE,10,FALSE,TRUE,"mrts"
